Episode,Avg Reward,Steps,Total Reward,Q-MSE
1,-1.0,5,-1,0.0009
2,-1.0,1,-2,0.0018
3,-1.0,5,-3,0.0027
4,-1.0,43,-4,0.0036
5,-1.0,49,-5,0.0045000000000000005
6,-1.0,19,-6,0.0054
7,-1.0,28,-7,0.00716661
8,-1.0,8,-8,0.008904541869
9,-1.0,1,-9,0.010620031868999999
10,-1.0,2,-10,0.012392694089999998
11,-1.0,18,-11,0.014159304089999998
12,-1.0,38,-12,0.015027510911732647
13,-1.0,5,-13,0.01659506566002265
14,-1.0,20,-14,0.01836123506578456
15,-1.0,11,-15,0.02027553654158148
16,-1.0,29,-16,0.0211470866347122
17,-1.0,98,-17,0.021758611587833765
18,-1.0,5,-18,0.022655389746316167
19,-1.0,21,-19,0.023552938848162685
20,-1.0,10,-20,0.02445115836698204
21,-1.0,33,-21,0.026110842688606
22,-1.0,16,-22,0.02801513019489596
23,-1.0,7,-23,0.028914608763319714
24,-1.0,19,-24,0.03065221663338733
25,-1.0,31,-25,0.03252063190071131
26,-1.0,19,-26,0.034282254625897894
27,-1.0,28,-27,0.03517973936022359
28,-1.0,33,-28,0.036065357694314425
29,-1.0,28,-29,0.0369630983021679
30,-1.0,27,-30,0.038728584745146274
31,-1.0,74,-31,0.04044966262153955
32,-1.0,3,-32,0.04222239129895118
33,-1.0,27,-33,0.04397813916050005
34,-0.9705882352941176,100,-33,0.04375842059904336
35,-0.9714285714285714,57,-34,0.045136859399656865
36,-0.9722222222222222,56,-35,0.04663733858627584
37,-0.972972972972973,32,-36,0.048487486490680444
38,-0.9473684210526315,100,-36,0.04822976706348525
39,-0.9230769230769231,100,-36,0.04819972177188544
40,-0.925,63,-37,0.04999737087636614
41,-0.926829268292683,30,-38,0.05169250811984409
42,-0.9047619047619048,100,-38,0.05168368210398208
43,-0.9069767441860465,39,-39,0.053246996475279834
44,-0.9090909090909091,83,-40,0.05487820748861558
45,-0.8888888888888888,100,-40,0.054627958693658184
46,-0.8695652173913043,100,-40,0.05458457592607295
47,-0.8723404255319149,3,-41,0.0562049125057897
48,-0.875,5,-42,0.057889510681604535
49,-0.8775510204081632,18,-43,0.059472425375195426
50,-0.88,74,-44,0.060717797083822
51,-0.8627450980392157,100,-44,0.05988174546798125
52,-0.8461538461538461,100,-44,0.05946059789634768
53,-0.8490566037735849,40,-45,0.06128574333228822
54,-0.8333333333333334,100,-45,0.06121797830601225
55,-0.8181818181818182,100,-45,0.06081432313994339
56,-0.8214285714285714,8,-46,0.06273485059242441
57,-0.8245614035087719,35,-47,0.0641192124178721
58,-0.8275862068965517,99,-48,0.06537691971869658
59,-0.8305084745762712,32,-49,0.06622749042926372
60,-0.8333333333333334,28,-50,0.06795479015358019
61,-0.8360655737704918,1,-51,0.0684143265768649
62,-0.8387096774193549,16,-52,0.0692715611173346
63,-0.8412698412698413,90,-53,0.07089359056893554
64,-0.84375,3,-54,0.07218721552160015
65,-0.8461538461538461,71,-55,0.07372352407654485
