Episode,Avg Reward,Steps,Total Reward,Q-MSE
1,-1.0,3,-1,0.00010000000000000002
2,-1.0,7,-2,0.00020000000000000004
3,-1.0,27,-3,0.0003000000000000001
4,-1.0,13,-4,0.0004000000000000001
5,-1.0,8,-5,0.0005000000000000001
6,-1.0,16,-6,0.0006000000000000002
7,-1.0,7,-7,0.0008618100000000001
8,-1.0,21,-8,0.00096181
9,-1.0,26,-9,0.00106181
10,-1.0,56,-10,0.00116181
11,-1.0,42,-11,0.0012618100000000001
12,-1.0,60,-12,0.00152362
13,-1.0,27,-13,0.0016234726610000003
14,-1.0,51,-14,0.0017234726610000002
15,-1.0,32,-15,0.0018234726610000002
16,-1.0,41,-16,0.0019234726610000003
17,-1.0,8,-17,0.0020234726610000005
18,-1.0,39,-18,0.0021234726610000003
19,-1.0,24,-19,0.0023852814675541
20,-1.0,30,-20,0.0026470914675541003
21,-1.0,55,-21,0.0029084806296148904
22,-1.0,41,-22,0.0032848217838135157
23,-1.0,43,-23,0.0036606224241127754
24,-1.0,17,-24,0.003759844596931824
25,-1.0,28,-25,0.004136178159913331
26,-1.0,17,-26,0.004397987748639027
27,-1.0,49,-27,0.004497987426945749
28,-1.0,28,-28,0.00459788585600886
29,-1.0,39,-29,0.004859694329760908
30,-1.0,28,-30,0.004959693156095529
31,-1.0,1,-31,0.005407955256095529
32,-0.96875,100,-31,0.005407954335592955
33,-0.9696969696969697,9,-32,0.005507953598272464
34,-0.9705882352941176,28,-33,0.005607859484900933
35,-0.9714285714285714,26,-34,0.005869668253819189
36,-0.9722222222222222,26,-35,0.005969667883363871
37,-0.972972972972973,14,-36,0.006069667555270881
38,-0.9736842105263158,27,-37,0.006446001359733846
39,-0.9743589743589743,24,-38,0.006545853750644636
40,-0.975,3,-39,0.0068077313967706485
41,-0.975609756097561,20,-40,0.007184307873383594
42,-0.9761904761904762,11,-41,0.007445979103865581
43,-0.9767441860465116,42,-42,0.007956025688403135
44,-0.9772727272727273,43,-43,0.008217698901311661
45,-0.9777777777777777,75,-44,0.008747545105174115
46,-0.9782608695652174,16,-45,0.009201650475732362
47,-0.9787234042553191,69,-46,0.009301123104618201
48,-0.9791666666666666,1,-47,0.009827388985304301
49,-0.9591836734693877,100,-47,0.00982276870943516
50,-0.96,47,-48,0.009919990880813275
51,-0.9607843137254902,22,-49,0.010181626351217988
52,-0.9615384615384616,18,-50,0.010557826898475257
53,-0.9433962264150944,100,-50,0.010556765364559463
54,-0.9444444444444444,89,-51,0.010656504981789206
55,-0.9454545454545454,23,-52,0.011034791701627416
56,-0.9464285714285714,21,-53,0.011296437269567137
57,-0.9298245614035088,100,-53,0.011296212120600842
58,-0.9137931034482759,100,-53,0.011296111228979479
59,-0.9152542372881356,61,-54,0.011557772436185464
60,-0.9166666666666666,32,-55,0.01201155052432911
61,-0.9016393442622951,100,-55,0.012010879237767575
62,-0.9032258064516129,36,-56,0.012110814497520203
63,-0.9047619047619048,28,-57,0.012372077600063414
64,-0.90625,48,-58,0.012633362616048987
65,-0.9076923076923077,86,-59,0.012733235582823278
66,-0.9090909090909091,7,-60,0.013110107303277423
67,-0.8955223880597015,100,-60,0.013106280003903941
68,-0.8970588235294118,74,-61,0.013559583299921454
69,-0.8840579710144928,100,-61,0.013557051210750156
70,-0.8857142857142857,39,-62,0.014065799336595313
71,-0.8873239436619719,31,-63,0.014162872214780709
72,-0.8888888888888888,1,-64,0.014684806958136452
73,-0.8767123287671232,100,-64,0.014680865952343438
74,-0.8783783783783784,38,-65,0.015053209166209591
75,-0.88,28,-66,0.01561601971266738
76,-0.881578947368421,17,-67,0.016151131809131764
77,-0.8831168831168831,21,-68,0.016662632267251197
78,-0.8846153846153846,64,-69,0.016916637412551613
79,-0.8734177215189873,100,-69,0.016915342650294648
80,-0.875,9,-70,0.017177457076314896
81,-0.8765432098765432,10,-71,0.017277271290150702
82,-0.8780487804878049,16,-72,0.017377100694721453
83,-0.8795180722891566,100,-73,0.017753425670825006
84,-0.8809523809523809,58,-74,0.01785001973038152
