Episode,Avg Reward,Steps,Total Reward,Q-MSE
224,-0.5446428571428571,100,-122,0.00019055457195117068
225,-0.5422222222222223,100,-122,0.00019055454181198306
226,-0.5398230088495575,100,-122,0.00019055451381167792
227,-0.5418502202643172,94,-123,0.00019366532651176962
228,-0.5394736842105263,100,-123,0.000193664586790605
229,-0.5414847161572053,51,-124,0.00020020868406836083
230,-0.5434782608695652,11,-125,0.00020331926648417217
231,-0.5411255411255411,100,-125,0.00020331896668462123
232,-0.5387931034482759,100,-125,0.00020331891926008718
233,-0.5364806866952789,100,-125,0.00020331886042456435
234,-0.5384615384615384,54,-126,0.0002035688388957699
235,-0.5404255319148936,95,-127,0.00020381831799888727
236,-0.5423728813559322,30,-128,0.00020505092255413158
237,-0.5443037974683544,12,-129,0.00020861404368731587
238,-0.5462184873949579,19,-130,0.0002112667930840905
239,-0.5397489539748954,36,-129,0.00021151653388542748
240,-0.5375,100,-129,0.00021151648132769122
241,-0.5394190871369294,62,-130,0.0002117662369966155
242,-0.5413223140495868,52,-131,0.00021201599920117294
243,-0.5390946502057613,100,-131,0.00021201597266037566
244,-0.5368852459016393,100,-131,0.00021201590871452688
245,-0.5346938775510204,100,-131,0.0002120156747437552
246,-0.5365853658536586,9,-132,0.00021557972066426988
247,-0.5344129554655871,100,-132,0.00021557966107076695
248,-0.532258064516129,100,-132,0.00021557959696736414
249,-0.5301204819277109,100,-132,0.00021557953558483324
250,-0.528,100,-132,0.0002155794773159574
251,-0.5298804780876494,13,-133,0.00021958912674228189
252,-0.5317460317460317,38,-134,0.0002208212754596764
253,-0.5296442687747036,100,-134,0.00022082116999219256
254,-0.5275590551181102,100,-134,0.00022082107461318556
255,-0.5294117647058824,1,-135,0.00022853303412755148
256,-0.52734375,100,-135,0.0002285329514879724
257,-0.5291828793774319,36,-136,0.00022878271575759856
258,-0.5271317829457365,100,-136,0.00022878262683651907
259,-0.528957528957529,19,-137,0.00022952741378789047
260,-0.5307692307692308,29,-138,0.0002302721853716756
261,-0.5325670498084292,1,-139,0.00023836408053289193
262,-0.5305343511450382,100,-139,0.00023836401454439035
263,-0.532319391634981,95,-140,0.0002395963945476362
264,-0.5303030303030303,100,-140,0.00023959629491597656
265,-0.5320754716981132,42,-141,0.00024034108629254408
266,-0.5300751879699248,100,-141,0.00024034094095540384
267,-0.5280898876404494,100,-141,0.0002403408441029767
268,-0.5298507462686567,11,-142,0.0002472856219164996
269,-0.5278810408921933,100,-142,0.00024728554302885797
270,-0.5259259259259259,100,-142,0.000247285471713021
271,-0.5239852398523985,100,-142,0.00024728538137466425
272,-0.5257352941176471,42,-143,0.00024753505754119496
273,-0.5274725274725275,1,-144,0.00025600081417896946
274,-0.5255474452554745,100,-144,0.0002560007359037314
275,-0.5272727272727272,49,-145,0.000256745434936744
276,-0.5253623188405797,100,-145,0.00025674512966740454
277,-0.5270758122743683,49,-146,0.00025699480181069865
278,-0.5251798561151079,100,-146,0.00025699448014148714
279,-0.5232974910394266,100,-146,0.0002569941752936576
280,-0.525,84,-147,0.0002572438470597763
281,-0.5231316725978647,100,-147,0.00025724374514575813
282,-0.5212765957446809,100,-147,0.00025724364698281475
283,-0.5229681978798587,19,-148,0.00025895651836206477
284,-0.5211267605633803,100,-148,0.0002589564559883269
285,-0.5228070175438596,17,-149,0.00025970117013469966
286,-0.5209790209790209,100,-149,0.0002597010009746275
287,-0.519163763066202,100,-149,0.00025970093417733946
288,-0.5208333333333334,1,-150,0.00026853455013278944
289,-0.5190311418685121,100,-150,0.0002685344611557089
290,-0.5172413793103449,100,-150,0.0002685343733466947
291,-0.5154639175257731,100,-150,0.00026853431048242613
292,-0.5136986301369864,100,-150,0.000268534194239376
293,-0.515358361774744,19,-151,0.00027024709007305854
294,-0.5170068027210885,1,-152,0.00027944263442328954
295,-0.5152542372881356,100,-152,0.00027944230302338197
296,-0.5135135135135135,100,-152,0.0002794422181591589
297,-0.5151515151515151,60,-153,0.000281154814245522
298,-0.5134228187919463,100,-153,0.0002811545101379225
299,-0.5117056856187291,100,-153,0.000281154437523045
300,-0.51,100,-153,0.0002811543709339043
301,-0.5116279069767442,38,-154,0.0002838062465508502
302,-0.5099337748344371,100,-154,0.00028380614378906074
303,-0.5115511551155115,57,-155,0.0002845508781734661
304,-0.5098684210526315,100,-155,0.0002845505885201583
305,-0.5081967213114754,100,-155,0.0002845505115478974
306,-0.5098039215686274,35,-156,0.0002848002411718149
307,-0.511400651465798,46,-157,0.0002879112253540184
308,-0.512987012987013,45,-158,0.00028816094971532107
309,-0.511326860841424,100,-158,0.0002881608813548006
310,-0.5129032258064516,7,-159,0.00029260909402816724
311,-0.5112540192926045,100,-159,0.0002926088102827321
312,-0.5096153846153846,100,-159,0.00029260853105205484
313,-0.5079872204472844,100,-159,0.0002926084182999173
314,-0.5063694267515924,100,-159,0.0002926083149522317
315,-0.5079365079365079,26,-160,0.00029748892075131097
316,-0.509493670886076,35,-161,0.00029773865617345474
317,-0.5110410094637224,78,-162,0.00029848340512634853
318,-0.5125786163522013,17,-163,0.00030804033397825487
319,-0.5078369905956113,45,-162,0.0003087850890273209
320,-0.50625,100,-162,0.0003087849480924542
321,-0.5077881619937694,100,-163,0.00031234765608912604
322,-0.5062111801242236,100,-163,0.00031234744158452663
323,-0.5077399380804953,59,-164,0.0003163557661920065
324,-0.5061728395061729,100,-164,0.0003163556477325024
325,-0.5046153846153846,100,-164,0.0003163553678634404
326,-0.5030674846625767,100,-164,0.0003163550644337677
327,-0.5045871559633027,25,-165,0.00031709983246311807
328,-0.5060975609756098,79,-166,0.00031784458444048956
329,-0.5075987841945289,31,-167,0.00031907692858631153
330,-0.509090909090909,22,-168,0.00032030930354314305
331,-0.5105740181268882,52,-169,0.00032055901454223004
332,-0.5120481927710844,1,-170,0.0003304609040282247
333,-0.5105105105105106,100,-170,0.000330460751606094
334,-0.5089820359281437,100,-170,0.0003304603188841909
335,-0.5104477611940299,32,-171,0.00033120507801165974
336,-0.5089285714285714,100,-171,0.00033120490534107217
337,-0.5103857566765578,46,-172,0.00033145466221369167
338,-0.5088757396449705,100,-172,0.0003314545221568125
339,-0.5073746312684366,100,-172,0.0003314542440797556
340,-0.5088235294117647,36,-173,0.00033363989442553255
341,-0.5073313782991202,100,-173,0.00033363966623459787
342,-0.5087719298245614,34,-174,0.00033438444109727705
343,-0.5043731778425656,87,-173,0.0003356167934378103
344,-0.502906976744186,100,-173,0.0003356165121499822
345,-0.5043478260869565,66,-174,0.0003358662842327432
346,-0.5028901734104047,100,-174,0.00033586607107066805
347,-0.5043227665706052,12,-175,0.0003380520887284097
348,-0.5028735632183908,100,-175,0.00033805176969334093
349,-0.501432664756447,100,-175,0.0003380516213179417
350,-0.5028571428571429,98,-176,0.00033879636325751113
351,-0.5014245014245015,100,-176,0.00033879614340223604
352,-0.5,100,-176,0.0003387959576771709
353,-0.5014164305949008,1,-177,0.00034904240257079347
354,-0.5,100,-177,0.00034904223556281826
355,-0.49859154929577465,100,-177,0.0003490420947148746
356,-0.49719101123595505,100,-177,0.00034904192779564464
357,-0.49299719887955185,36,-176,0.0003507545871602989
358,-0.49162011173184356,100,-176,0.00035075441112844476
359,-0.49025069637883006,100,-176,0.0003507542884346911
360,-0.4888888888888889,100,-176,0.00035075418397652444
361,-0.4903047091412742,2,-177,0.00036134501844901483
362,-0.4861878453038674,75,-176,0.0003635307670812424
363,-0.48484848484848486,100,-176,0.000363530567961661
364,-0.4835164835164835,100,-176,0.0003635304365875677
365,-0.4821917808219178,100,-176,0.0003635302872566927
366,-0.4808743169398907,100,-176,0.00036353004054859154
367,-0.47956403269754766,100,-176,0.00036352992038018897
368,-0.47554347826086957,78,-175,0.00036618181984935267
369,-0.4742547425474255,100,-175,0.0003661816366683419
370,-0.4756756756756757,38,-176,0.0003669264525328235
371,-0.4716981132075472,98,-175,0.0003700375065098193
372,-0.4731182795698925,69,-176,0.000370782242193841
373,-0.4691689008042895,68,-175,0.00037434453874368614
374,-0.4679144385026738,100,-175,0.00037434443592888883
375,-0.4666666666666667,100,-175,0.0003743441249561334
376,-0.4654255319148936,100,-175,0.0003743440458897302
377,-0.46419098143236076,100,-175,0.00037434379213146363
378,-0.46296296296296297,100,-175,0.00037434363085166113
379,-0.46174142480211083,100,-175,0.0003743434136635857
380,-0.4605263157894737,100,-175,0.00037434323192170446
381,-0.45931758530183725,100,-175,0.00037434312545066094
382,-0.4581151832460733,100,-175,0.00037434293551122475
383,-0.45691906005221933,100,-175,0.00037434279260472215
384,-0.4557291666666667,100,-175,0.00037434260751258364
385,-0.45454545454545453,100,-175,0.00037434235051540067
386,-0.4533678756476684,100,-175,0.00037434209611064326
387,-0.45219638242894056,100,-175,0.0003743418963339095
388,-0.4536082474226804,20,-176,0.00038167904483834577
389,-0.455012853470437,1,-177,0.0003925977073028913
390,-0.45384615384615384,100,-177,0.00039259740135377005
391,-0.45524296675191817,51,-178,0.0003938297353204598
392,-0.45408163265306123,100,-178,0.00039382943350666606
393,-0.4529262086513995,100,-178,0.00039382915677614296
394,-0.4543147208121827,55,-179,0.0003950614567711386
395,-0.4531645569620253,100,-179,0.0003950613637990384
396,-0.45202020202020204,100,-179,0.0003950612232065964
397,-0.4508816120906801,100,-179,0.0003950611174551781
398,-0.45226130653266333,46,-180,0.0003967737581186883
399,-0.45363408521303256,86,-181,0.0003984862015089891
400,-0.4525,100,-181,0.000398486028152226
401,-0.4513715710723192,100,-181,0.00039848593233026276
402,-0.4502487562189055,100,-181,0.00039848580244195275
403,-0.4491315136476427,100,-181,0.00039848568521005955
404,-0.44801980198019803,100,-181,0.00039848480969872197
405,-0.44938271604938274,23,-182,0.0004015977259153128
406,-0.45073891625615764,61,-183,0.0004051631331836494
407,-0.44963144963144963,100,-183,0.0004051628531338722
408,-0.4485294117647059,100,-183,0.0004051627268065884
409,-0.4474327628361858,100,-183,0.00040516243387915513
410,-0.44634146341463415,100,-183,0.00040516225606141836
411,-0.44768856447688565,56,-184,0.0004073481463308208
412,-0.44660194174757284,100,-184,0.00040734785899911903
413,-0.44552058111380144,100,-184,0.0004073476402358956
414,-0.4468599033816425,51,-185,0.00040906039545280217
415,-0.4457831325301205,100,-185,0.0004090599240714933
416,-0.44471153846153844,100,-185,0.00040905972391770137
417,-0.44364508393285373,100,-185,0.00040905946365155744
418,-0.44258373205741625,100,-185,0.00040905934011409913
419,-0.4439140811455847,9,-186,0.00042031663563171307
420,-0.44285714285714284,100,-186,0.0004203163972668791
421,-0.4418052256532066,100,-186,0.00042031614772772215
422,-0.44075829383886256,100,-186,0.00042031598806715196
423,-0.4397163120567376,100,-186,0.00042031578635281326
424,-0.4386792452830189,100,-186,0.00042031559624240445
425,-0.4376470588235294,100,-186,0.00042031531679040585
426,-0.43896713615023475,20,-187,0.0004225009686991179
427,-0.4379391100702576,100,-187,0.00042250084564087896
428,-0.4392523364485981,93,-188,0.0004242134354875924
429,-0.4382284382284382,100,-188,0.00042421318748903
430,-0.4372093023255814,100,-188,0.00042421300259399885
431,-0.4385150812064965,50,-189,0.0004268651025250314
432,-0.4398148148148148,1,-190,0.00043843390445020495
433,-0.4387990762124711,100,-190,0.0004384336773316769
434,-0.4377880184331797,100,-190,0.00043843341515652543
435,-0.43908045977011495,35,-191,0.00043966579066346005
436,-0.44036697247706424,8,-192,0.000443676851730586
437,-0.43935926773455375,100,-192,0.000443676580431321
438,-0.4383561643835616,100,-192,0.00044367620301338296
439,-0.4396355353075171,5,-193,0.00045556951081992105
440,-0.43863636363636366,100,-193,0.0004555692940724307
441,-0.4399092970521542,5,-194,0.00045822093504400036
442,-0.43891402714932126,100,-194,0.0004582205247738962
443,-0.43792325056433407,100,-194,0.00045822018449410653
444,-0.4369369369369369,100,-194,0.00045822000032857887
445,-0.43595505617977526,100,-194,0.00045821878452215707
446,-0.437219730941704,56,-195,0.00046222590570154276
447,-0.436241610738255,100,-195,0.00046222574400709706
448,-0.43526785714285715,100,-195,0.0004622253857285154
449,-0.43429844097995546,100,-195,0.00046222493511983
450,-0.43333333333333335,100,-195,0.00046222476064899774
451,-0.43237250554323725,100,-195,0.00046222434697594094
452,-0.4336283185840708,36,-196,0.00046533546609090517
453,-0.4326710816777042,100,-196,0.00046533493479847113
454,-0.43171806167400884,100,-196,0.00046533443098600716
455,-0.4307692307692308,100,-196,0.0004653341951527071
456,-0.4298245614035088,100,-196,0.0004653337268093697
457,-0.4288840262582057,100,-196,0.0004653328759210768
458,-0.4279475982532751,100,-196,0.0004653325813917439
459,-0.42919389978213507,1,-197,0.0004775299700529673
460,-0.4282608695652174,100,-197,0.0004775297979098151
461,-0.42733188720173537,100,-197,0.0004775293152809813
462,-0.4264069264069264,100,-197,0.0004775288215192132
463,-0.42764578833693306,1,-198,0.0004900325823640184
464,-0.4267241379310345,100,-198,0.0004900324618637644
465,-0.4258064516129032,100,-198,0.0004900320740728728
466,-0.4248927038626609,100,-198,0.0004900316219069862
467,-0.42398286937901497,100,-198,0.0004900314451331917
468,-0.4252136752136752,13,-199,0.0005028552433886505
469,-0.42430703624733473,100,-199,0.0005028550327724786
470,-0.42340425531914894,100,-199,0.0005028533790510991
471,-0.42250530785562634,100,-199,0.0005028524689461764
472,-0.4216101694915254,100,-199,0.0005028515004379165
473,-0.42071881606765327,100,-199,0.0005028511118227689
474,-0.41983122362869196,100,-199,0.0005028505250795344
475,-0.4189473684210526,100,-199,0.0005028497684431611
476,-0.4180672268907563,100,-199,0.0005028491662059005
477,-0.4171907756813417,100,-199,0.000502848669841273
478,-0.41631799163179917,100,-199,0.0005028479842098198
479,-0.4154488517745303,100,-199,0.0005028476892540061
480,-0.41458333333333336,100,-199,0.0005028471510415989
481,-0.41372141372141374,100,-199,0.0005028468922007281
482,-0.4149377593360996,39,-200,0.0005054985917519189
483,-0.4140786749482402,100,-200,0.0005054982344647918
484,-0.4132231404958678,100,-200,0.00050549782008369
485,-0.41237113402061853,100,-200,0.0005054977100411985
486,-0.411522633744856,100,-200,0.000505497287939578
487,-0.4106776180698152,100,-200,0.0005054965735367682
488,-0.4098360655737705,100,-200,0.0005054963800009588
489,-0.40899795501022496,100,-200,0.0005054959227058679
490,-0.40816326530612246,100,-200,0.0005054953954223241
491,-0.4073319755600815,100,-200,0.0005054952598007365
492,-0.4065040650406504,100,-200,0.0005054946309276831
493,-0.4077079107505071,74,-201,0.00050814572741259
494,-0.4089068825910931,2,-202,0.0005212638831166021
495,-0.4080808080808081,100,-202,0.0005212636810417607
496,-0.40725806451612906,100,-202,0.0005212635675141449
497,-0.40643863179074446,100,-202,0.0005212625494909636
498,-0.40562248995983935,100,-202,0.0005212623464321939
499,-0.40480961923847697,100,-202,0.0005212618967835349
500,-0.404,100,-202,0.0005212615692852671
501,-0.4031936127744511,100,-202,0.0005212614383113904
502,-0.40239043824701193,100,-202,0.0005212605539173729
503,-0.40159045725646125,100,-202,0.0005212599018094077
504,-0.4007936507936508,100,-202,0.0005212597981355335
505,-0.4,100,-202,0.0005212594253172794
506,-0.39920948616600793,100,-202,0.0005212593266620115
507,-0.398422090729783,100,-202,0.0005212592231380756
508,-0.39960629921259844,90,-203,0.0005224917050511172
509,-0.3988212180746562,100,-203,0.0005224913815107164
510,-0.3980392156862745,100,-203,0.000522490884426062
511,-0.3972602739726027,100,-203,0.0005224907558166659
512,-0.396484375,100,-203,0.0005224905873278719
513,-0.39766081871345027,22,-204,0.0005260536379935021
514,-0.39883268482490275,7,-205,0.0005291642457816113
515,-0.39805825242718446,100,-205,0.000529164144528256
516,-0.39728682170542634,100,-205,0.0005291640212743419
517,-0.3984526112185687,67,-206,0.000530396508558384
518,-0.39768339768339767,100,-206,0.0005303963685023342
519,-0.3969171483622351,100,-206,0.0005303962581677236
520,-0.39615384615384613,100,-206,0.0005303959144623782
