Episode,Avg Reward,Steps,Total Reward
249,0.0963855421686747,8,24
250,0.1,7,25
251,0.10358565737051793,6,26
252,0.0992063492063492,2,25
253,0.10276679841897234,6,26
254,0.1062992125984252,6,27
255,0.10980392156862745,22,28
256,0.11328125,8,29
257,0.11673151750972763,14,30
258,0.12015503875968993,7,31
259,0.12355212355212356,6,32
260,0.12692307692307692,6,33
261,0.13026819923371646,8,34
262,0.13358778625954199,6,35
263,0.13688212927756654,6,36
264,0.13257575757575757,4,35
265,0.13584905660377358,6,36
266,0.13909774436090225,9,37
267,0.1348314606741573,10,36
268,0.13805970149253732,6,37
269,0.1412639405204461,6,38
270,0.14444444444444443,6,39
271,0.14022140221402213,5,38
272,0.14338235294117646,6,39
273,0.14652014652014653,9,40
274,0.14963503649635038,6,41
275,0.15272727272727274,6,42
276,0.15579710144927536,6,43
277,0.1588447653429603,6,44
278,0.1618705035971223,6,45
279,0.16487455197132617,8,46
280,0.16785714285714284,6,47
281,0.1708185053380783,8,48
282,0.17375886524822695,6,49
283,0.1696113074204947,4,48
284,0.17253521126760563,6,49
285,0.17543859649122806,6,50
286,0.17132867132867133,4,49
287,0.17421602787456447,6,50
288,0.17708333333333334,9,51
289,0.17993079584775087,8,52
290,0.18275862068965518,6,53
291,0.18556701030927836,7,54
292,0.18835616438356165,6,55
293,0.19112627986348124,6,56
294,0.19387755102040816,9,57
295,0.19661016949152543,6,58
296,0.19932432432432431,6,59
297,0.20202020202020202,8,60
298,0.20469798657718122,8,61
299,0.20735785953177258,6,62
300,0.21,6,63
301,0.21262458471760798,8,64
302,0.2152317880794702,6,65
303,0.21122112211221122,4,64
304,0.2138157894736842,6,65
305,0.21639344262295082,9,66
306,0.21895424836601307,8,67
307,0.22149837133550487,6,68
308,0.22402597402597402,6,69
309,0.22653721682847897,6,70
310,0.22903225806451613,7,71
311,0.2315112540192926,6,72
312,0.22756410256410256,5,71
313,0.22364217252396165,8,70
314,0.22611464968152867,6,71
315,0.22857142857142856,6,72
316,0.22468354430379747,2,71
317,0.22712933753943218,6,72
318,0.22955974842767296,8,73
319,0.22570532915360503,6,72
320,0.228125,14,73
321,0.23052959501557632,11,74
322,0.2329192546583851,6,75
323,0.23529411764705882,6,76
324,0.23148148148148148,2,75
325,0.23384615384615384,6,76
326,0.2361963190184049,6,77
327,0.23853211009174313,6,78
328,0.24085365853658536,6,79
329,0.24316109422492402,7,80
330,0.24545454545454545,6,81
331,0.24773413897280966,6,82
332,0.25,7,83
333,0.25225225225225223,6,84
334,0.25449101796407186,6,85
335,0.25671641791044775,6,86
336,0.25892857142857145,6,87
337,0.26112759643916916,6,88
338,0.26331360946745563,6,89
339,0.26548672566371684,8,90
340,0.2676470588235294,6,91
341,0.2697947214076246,6,92
342,0.2719298245614035,6,93
343,0.27405247813411077,6,94
344,0.2761627906976744,6,95
345,0.2782608695652174,6,96
346,0.2745664739884393,2,95
347,0.276657060518732,6,96
348,0.27873563218390807,7,97
349,0.2808022922636103,7,98
350,0.28285714285714286,6,99
351,0.2849002849002849,8,100
352,0.2869318181818182,6,101
353,0.28895184135977336,6,102
354,0.2909604519774011,6,103
355,0.29295774647887324,14,104
356,0.2949438202247191,6,105
357,0.2969187675070028,8,106
358,0.2988826815642458,7,107
359,0.3008356545961003,6,108
360,0.30277777777777776,6,109
361,0.3047091412742382,6,110
362,0.30662983425414364,7,111
363,0.3085399449035813,6,112
364,0.31043956043956045,8,113
365,0.31232876712328766,6,114
366,0.31420765027322406,6,115
367,0.31607629427792916,6,116
368,0.3179347826086957,6,117
369,0.31978319783197834,6,118
370,0.3216216216216216,6,119
371,0.32345013477088946,6,120
372,0.32526881720430106,6,121
373,0.32707774798927614,6,122
374,0.32887700534759357,6,123
375,0.33066666666666666,7,124
376,0.3324468085106383,6,125
377,0.32891246684350134,2,124
378,0.3306878306878307,6,125
379,0.32717678100263853,4,124
380,0.32894736842105265,6,125
381,0.33070866141732286,6,126
382,0.3324607329842932,6,127
383,0.3342036553524804,6,128
384,0.3307291666666667,2,127
385,0.33246753246753247,6,128
386,0.33419689119170987,6,129
387,0.3359173126614987,8,130
388,0.33762886597938147,6,131
389,0.3393316195372751,9,132
390,0.34102564102564104,6,133
391,0.34271099744245526,7,134
392,0.34438775510204084,8,135
393,0.3460559796437659,8,136
394,0.3477157360406091,6,137
395,0.3493670886075949,8,138
396,0.351010101010101,9,139
397,0.3526448362720403,6,140
398,0.3542713567839196,6,141
399,0.3558897243107769,8,142
400,0.3525,4,141
401,0.3541147132169576,6,142
402,0.35572139303482586,6,143
403,0.3573200992555831,6,144
404,0.3589108910891089,7,145
405,0.36049382716049383,7,146
406,0.3620689655172414,14,147
407,0.36363636363636365,6,148
408,0.36519607843137253,6,149
409,0.36674816625916873,8,150
410,0.36829268292682926,8,151
411,0.36982968369829683,6,152
412,0.3713592233009709,8,153
413,0.3728813559322034,6,154
414,0.3743961352657005,6,155
415,0.3759036144578313,7,156
416,0.37740384615384615,6,157
417,0.37889688249400477,8,158
418,0.3803827751196172,6,159
419,0.3818615751789976,6,160
420,0.38333333333333336,6,161
421,0.3847980997624703,6,162
422,0.3862559241706161,6,163
423,0.3877068557919622,6,164
424,0.3891509433962264,6,165
425,0.3905882352941176,7,166
426,0.392018779342723,7,167
427,0.39344262295081966,6,168
428,0.39485981308411217,6,169
429,0.3962703962703963,6,170
430,0.3930232558139535,4,169
431,0.39443155452436196,6,170
432,0.3958333333333333,6,171
433,0.3972286374133949,8,172
434,0.3986175115207373,6,173
435,0.3954022988505747,4,172
436,0.3922018348623853,5,171
437,0.39359267734553777,6,172
438,0.3949771689497717,9,173
439,0.39635535307517084,6,174
440,0.3977272727272727,6,175
441,0.39909297052154197,10,176
442,0.4004524886877828,6,177
443,0.4018058690744921,6,178
444,0.40315315315315314,6,179
445,0.4,2,178
446,0.4013452914798206,7,179
447,0.40268456375838924,6,180
448,0.40401785714285715,6,181
449,0.4053452115812918,8,182
450,0.4066666666666667,6,183
451,0.4035476718403548,6,182
452,0.40486725663716816,6,183
453,0.40618101545253865,14,184
454,0.40748898678414097,6,185
455,0.4087912087912088,8,186
456,0.4100877192982456,6,187
457,0.40700218818380746,6,186
458,0.40829694323144106,8,187
459,0.4095860566448802,6,188
460,0.4108695652173913,6,189
461,0.4121475054229935,8,190
462,0.4090909090909091,4,189
463,0.4103671706263499,6,190
464,0.41163793103448276,6,191
465,0.4129032258064516,6,192
466,0.40987124463519314,5,191
467,0.4068522483940043,5,190
468,0.4081196581196581,6,191
469,0.4093816631130064,6,192
470,0.4106382978723404,6,193
471,0.4118895966029724,12,194
472,0.413135593220339,8,195
473,0.41014799154334036,2,194
474,0.41139240506329117,6,195
475,0.40842105263157896,4,194
476,0.4096638655462185,6,195
477,0.4109014675052411,6,196
478,0.4121338912133891,6,197
479,0.4133611691022965,6,198
480,0.41041666666666665,4,197
481,0.41164241164241167,8,198
482,0.41286307053941906,6,199
483,0.40993788819875776,12,198
484,0.41115702479338845,6,199
485,0.40824742268041236,5,198
486,0.4094650205761317,7,199
487,0.4106776180698152,6,200
488,0.41188524590163933,7,201
489,0.4130879345603272,6,202
490,0.4142857142857143,6,203
491,0.4154786150712831,7,204
492,0.4166666666666667,6,205
493,0.4178498985801217,6,206
494,0.4190283400809717,9,207
495,0.4161616161616162,4,206
496,0.4173387096774194,6,207
497,0.41851106639839036,8,208
498,0.41967871485943775,6,209
499,0.42084168336673344,6,210
500,0.422,7,211
501,0.4231536926147705,7,212
502,0.4243027888446215,6,213
503,0.4254473161033797,6,214
504,0.42658730158730157,6,215
505,0.4277227722772277,7,216
506,0.4288537549407115,6,217
507,0.42998027613412226,9,218
508,0.4311023622047244,6,219
509,0.43222003929273084,7,220
510,0.43333333333333335,6,221
511,0.4344422700587084,6,222
512,0.435546875,7,223
513,0.43664717348927873,6,224
514,0.4377431906614786,6,225
515,0.4388349514563107,6,226
516,0.43992248062015504,6,227
517,0.4410058027079304,6,228
518,0.4420849420849421,6,229
519,0.4393063583815029,2,228
520,0.4403846153846154,8,229
521,0.44145873320537427,14,230
522,0.4425287356321839,8,231
523,0.4435946462715105,6,232
524,0.4446564885496183,6,233
525,0.44571428571428573,6,234
526,0.4467680608365019,10,235
527,0.4478178368121442,8,236
528,0.44886363636363635,6,237
529,0.4499054820415879,6,238
530,0.4509433962264151,8,239
531,0.4519774011299435,6,240
532,0.45300751879699247,6,241
533,0.4540337711069418,6,242
534,0.4550561797752809,6,243
535,0.45607476635514016,6,244
536,0.4533582089552239,4,243
537,0.4543761638733706,6,244
538,0.45539033457249073,6,245
539,0.45640074211502785,6,246
540,0.45740740740740743,6,247
541,0.45471349353049906,2,246
542,0.45571955719557194,6,247
543,0.4567219152854512,6,248
544,0.4540441176470588,5,247
545,0.45504587155963305,7,248
546,0.45604395604395603,6,249
547,0.4570383912248629,6,250
548,0.458029197080292,6,251
549,0.45901639344262296,6,252
550,0.46,6,253
551,0.46098003629764067,6,254
552,0.46195652173913043,6,255
553,0.4629294755877034,6,256
554,0.463898916967509,6,257
555,0.4648648648648649,6,258
556,0.4658273381294964,6,259
557,0.466786355475763,6,260
558,0.46774193548387094,6,261
559,0.46511627906976744,5,260
560,0.4660714285714286,6,261
561,0.46702317290552586,6,262
562,0.4679715302491103,7,263
563,0.4689165186500888,8,264
564,0.4698581560283688,6,265
565,0.47079646017699117,6,266
566,0.4717314487632509,8,267
567,0.47266313932980597,6,268
568,0.4735915492957746,6,269
569,0.47451669595782076,8,270
570,0.47543859649122805,16,271
571,0.4763572679509632,6,272
572,0.4772727272727273,6,273
573,0.4781849912739965,6,274
574,0.47909407665505227,6,275
575,0.48,7,276
576,0.4809027777777778,6,277
577,0.48180242634315423,8,278
578,0.4826989619377163,6,279
579,0.4835924006908463,6,280
580,0.4844827586206897,10,281
581,0.4853700516351119,6,282
582,0.48625429553264604,7,283
583,0.48713550600343053,6,284
584,0.488013698630137,7,285
585,0.4888888888888889,10,286
586,0.48976109215017066,6,287
587,0.4906303236797274,6,288
588,0.4914965986394558,6,289
589,0.4923599320882852,6,290
590,0.49322033898305084,6,291
591,0.494077834179357,6,292
592,0.49493243243243246,6,293
593,0.4924114671163575,7,292
594,0.49326599326599324,8,293
595,0.49411764705882355,6,294
596,0.4949664429530201,6,295
597,0.49581239530988275,6,296
598,0.49665551839464883,8,297
599,0.4974958263772955,6,298
600,0.49833333333333335,6,299
601,0.49916805324459235,6,300
602,0.5,8,301
603,0.5008291873963516,8,302
604,0.5016556291390728,8,303
605,0.5024793388429752,6,304
606,0.5033003300330033,6,305
607,0.5041186161449753,6,306
608,0.5049342105263158,6,307
609,0.5057471264367817,6,308
610,0.5065573770491804,6,309
611,0.5073649754500819,6,310
612,0.5081699346405228,6,311
613,0.5089722675367048,6,312
614,0.509771986970684,6,313
615,0.5073170731707317,4,312
616,0.5081168831168831,9,313
617,0.5089141004862237,6,314
618,0.5097087378640777,6,315
619,0.5105008077544426,8,316
620,0.5080645161290323,4,315
621,0.5088566827697263,6,316
622,0.5096463022508039,9,317
623,0.5104333868378812,8,318
624,0.5112179487179487,8,319
625,0.5088,4,318
626,0.5095846645367412,8,319
627,0.507177033492823,11,318
628,0.5079617834394905,6,319
629,0.5087440381558028,6,320
630,0.5063492063492063,4,319
631,0.5071315372424723,6,320
632,0.5079113924050633,6,321
633,0.5086887835703001,6,322
634,0.5094637223974764,8,323
635,0.510236220472441,6,324
636,0.5110062893081762,6,325
637,0.5117739403453689,6,326
638,0.512539184952978,6,327
639,0.5101721439749609,2,326
640,0.5109375,6,327
641,0.5117004680187207,6,328
642,0.5124610591900312,6,329
643,0.5101088646967341,4,328
644,0.5108695652173914,6,329
645,0.5116279069767442,8,330
646,0.5123839009287926,6,331
647,0.5131375579598145,6,332
648,0.5138888888888888,16,333
649,0.514637904468413,8,334
650,0.5153846153846153,6,335
651,0.5130568356374808,5,334
652,0.5138036809815951,6,335
653,0.5145482388973966,6,336
654,0.5152905198776758,8,337
655,0.516030534351145,6,338
656,0.5167682926829268,6,339
657,0.517503805175038,8,340
658,0.5182370820668692,6,341
659,0.5189681335356601,8,342
660,0.5166666666666667,2,341
661,0.5173978819969742,7,342
662,0.5181268882175226,7,343
663,0.5188536953242836,6,344
664,0.516566265060241,5,343
665,0.5172932330827068,6,344
666,0.5180180180180181,6,345
667,0.5187406296851574,6,346
668,0.5194610778443114,6,347
669,0.5171898355754858,4,346
670,0.517910447761194,6,347
671,0.518628912071535,6,348
672,0.5193452380952381,8,349
673,0.5200594353640416,6,350
674,0.5207715133531158,6,351
675,0.5185185185185185,4,350
676,0.5192307692307693,6,351
677,0.5199409158050221,8,352
678,0.5206489675516224,6,353
679,0.5213549337260678,6,354
680,0.5191176470588236,2,353
681,0.5198237885462555,6,354
682,0.5205278592375366,14,355
683,0.5212298682284041,7,356
684,0.5219298245614035,7,357
685,0.5226277372262774,6,358
686,0.5233236151603499,6,359
687,0.5240174672489083,6,360
688,0.5247093023255814,6,361
689,0.5224963715529753,2,360
690,0.5231884057971015,6,361
691,0.5238784370477568,6,362
692,0.5245664739884393,6,363
693,0.5252525252525253,8,364
694,0.5259365994236311,7,365
695,0.5266187050359712,6,366
696,0.5272988505747126,6,367
697,0.5279770444763271,6,368
698,0.5286532951289399,8,369
699,0.5293276108726752,6,370
700,0.5271428571428571,2,369
701,0.5278174037089871,6,370
702,0.5284900284900285,6,371
703,0.5291607396870555,6,372
704,0.5269886363636364,4,371
705,0.524822695035461,4,370
706,0.5254957507082153,6,371
707,0.5261669024045261,11,372
708,0.5268361581920904,7,373
709,0.5275035260930888,6,374
710,0.528169014084507,6,375
711,0.5288326300984529,6,376
712,0.526685393258427,14,375
713,0.5245441795231417,4,374
714,0.5252100840336135,6,375
715,0.5258741258741259,6,376
716,0.526536312849162,6,377
717,0.5271966527196653,6,378
718,0.5278551532033426,6,379
719,0.5285118219749653,8,380
720,0.5291666666666667,9,381
721,0.5298196948682385,6,382
722,0.5304709141274239,6,383
723,0.5311203319502075,8,384
724,0.5317679558011049,6,385
725,0.5324137931034483,6,386
726,0.5330578512396694,6,387
727,0.5337001375515819,6,388
728,0.5343406593406593,10,389
729,0.5349794238683128,6,390
730,0.5356164383561643,6,391
731,0.5362517099863201,7,392
732,0.5368852459016393,6,393
733,0.5375170532060027,7,394
734,0.5381471389645777,6,395
735,0.5387755102040817,6,396
736,0.5394021739130435,6,397
737,0.5400271370420624,6,398
738,0.540650406504065,6,399
739,0.5412719891745602,6,400
740,0.5418918918918919,9,401
741,0.5425101214574899,6,402
742,0.5431266846361186,6,403
743,0.5437415881561238,6,404
744,0.5443548387096774,6,405
745,0.5449664429530201,7,406
746,0.5455764075067024,6,407
747,0.5435073627844712,2,406
748,0.5414438502673797,5,405
749,0.5420560747663551,7,406
750,0.5426666666666666,6,407
751,0.5432756324900133,6,408
752,0.5438829787234043,8,409
753,0.5444887118193891,6,410
754,0.5450928381962865,6,411
755,0.5456953642384106,7,412
756,0.5462962962962963,7,413
757,0.5442536327608983,4,412
758,0.5448548812664907,6,413
759,0.5454545454545454,16,414
760,0.5434210526315789,2,413
761,0.5440210249671484,6,414
762,0.5446194225721784,8,415
763,0.54521625163827,6,416
764,0.5431937172774869,5,415
765,0.5437908496732026,6,416
766,0.54177545691906,5,415
767,0.5423728813559322,6,416
768,0.54296875,6,417
769,0.5435630689206762,8,418
770,0.5441558441558442,6,419
771,0.5447470817120622,6,420
772,0.5453367875647669,6,421
773,0.5459249676584734,14,422
774,0.5439276485788114,4,421
775,0.5445161290322581,6,422
776,0.5451030927835051,6,423
777,0.5431145431145431,6,422
778,0.5437017994858612,8,423
779,0.5442875481386393,6,424
780,0.5448717948717948,8,425
781,0.5454545454545454,6,426
782,0.5434782608695652,7,425
783,0.541507024265645,4,424
784,0.5420918367346939,8,425
785,0.5401273885350318,6,424
786,0.5381679389312977,8,423
787,0.5387547649301143,6,424
788,0.5393401015228426,6,425
789,0.5399239543726235,6,426
790,0.540506329113924,6,427
791,0.5410872313527181,6,428
792,0.5416666666666666,6,429
793,0.5422446406052963,9,430
794,0.5428211586901763,8,431
795,0.5433962264150943,6,432
796,0.5439698492462312,6,433
797,0.5445420326223338,8,434
798,0.5451127819548872,6,435
799,0.5456821026282853,6,436
800,0.54375,4,435
801,0.5443196004993758,6,436
802,0.5448877805486284,6,437
803,0.5454545454545454,8,438
804,0.5460199004975125,6,439
805,0.546583850931677,8,440
806,0.5446650124069479,4,439
807,0.5452292441140025,16,440
808,0.5457920792079208,6,441
809,0.546353522867738,6,442
810,0.5469135802469136,8,443
811,0.5474722564734895,6,444
812,0.5455665024630542,2,443
813,0.5436654366543665,4,442
814,0.5442260442260443,8,443
815,0.5447852760736196,10,444
816,0.5428921568627451,2,443
817,0.543451652386781,6,444
818,0.5440097799511002,7,445
819,0.5445665445665445,6,446
820,0.5451219512195122,8,447
821,0.5456760048721072,6,448
822,0.5462287104622872,6,449
823,0.5443499392466585,2,448
824,0.5449029126213593,8,449
825,0.5454545454545454,6,450
826,0.5460048426150121,7,451
827,0.5465538089480049,6,452
828,0.5471014492753623,6,453
829,0.5476477683956574,6,454
830,0.5481927710843374,8,455
831,0.5487364620938628,6,456
832,0.5492788461538461,14,457
833,0.5498199279711885,6,458
834,0.5503597122302158,6,459
835,0.5508982035928144,8,460
836,0.5490430622009569,4,459
837,0.5471923536439666,4,458
838,0.5477326968973747,7,459
839,0.5482717520858165,10,460
840,0.5488095238095239,8,461
841,0.5469678953626635,5,460
842,0.5475059382422803,6,461
843,0.5480427046263345,6,462
844,0.5462085308056872,2,461
845,0.5467455621301776,9,462
846,0.5472813238770685,8,463
847,0.5478158205430933,6,464
848,0.5483490566037735,7,465
849,0.5488810365135454,6,466
850,0.5470588235294118,4,465
851,0.5475910693301997,8,466
852,0.5481220657276995,6,467
853,0.5486518171160609,6,468
854,0.5491803278688525,6,469
855,0.5497076023391813,6,470
856,0.5502336448598131,7,471
857,0.5507584597432905,8,472
858,0.5512820512820513,6,473
859,0.5518044237485448,6,474
860,0.5523255813953488,6,475
861,0.5528455284552846,9,476
862,0.5533642691415314,6,477
863,0.5538818076477404,6,478
864,0.5543981481481481,6,479
865,0.5549132947976878,6,480
866,0.5554272517321016,7,481
867,0.5559400230680508,8,482
868,0.5564516129032258,6,483
869,0.5546605293440736,2,482
870,0.5551724137931034,6,483
871,0.5556831228473019,8,484
872,0.5561926605504587,6,485
873,0.5567010309278351,6,486
874,0.5572082379862701,6,487
875,0.5577142857142857,6,488
876,0.5582191780821918,6,489
877,0.5587229190421893,6,490
878,0.5592255125284739,9,491
879,0.5597269624573379,6,492
880,0.5579545454545455,4,491
881,0.5561861520998865,4,490
882,0.5566893424036281,6,491
883,0.5571913929784824,6,492
884,0.5576923076923077,6,493
885,0.5581920903954802,7,494
886,0.5564334085778782,2,493
887,0.5569334836527621,7,494
888,0.5574324324324325,6,495
889,0.5579302587176603,6,496
890,0.5584269662921348,6,497
891,0.5589225589225589,7,498
892,0.5594170403587444,6,499
893,0.5599104143337066,6,500
894,0.5604026845637584,6,501
895,0.5608938547486033,10,502
896,0.5613839285714286,6,503
897,0.5596432552954292,4,502
898,0.5601336302895323,6,503
899,0.560622914349277,6,504
900,0.5611111111111111,6,505
901,0.5615982241953386,6,506
902,0.5620842572062085,6,507
903,0.5625692137320044,6,508
904,0.5630530973451328,8,509
905,0.56353591160221,9,510
906,0.5640176600441501,6,511
907,0.5644983461962514,6,512
908,0.5627753303964758,5,511
909,0.5610561056105611,4,510
910,0.5615384615384615,6,511
911,0.5598243688254665,5,510
912,0.5603070175438597,6,511
913,0.56078860898138,6,512
914,0.5612691466083151,6,513
915,0.5595628415300546,4,512
916,0.5600436681222707,6,513
917,0.5605234460196292,7,514
918,0.5610021786492375,6,515
