Episode,Avg Reward,Steps,Total Reward,Q-MSE
85,-0.6588235294117647,100,-56,0.00017556160402985206
86,-0.6627906976744186,94,-57,0.00018042294623433534
87,-0.6666666666666666,87,-58,0.00018528436841889633
88,-0.6590909090909091,100,-58,0.00018528436085061726
89,-0.651685393258427,100,-58,0.00018528431071702247
90,-0.6444444444444445,100,-58,0.0001852842749617242
91,-0.6373626373626373,100,-58,0.00018528423521245178
92,-0.6304347826086957,100,-58,0.00018528422737515307
93,-0.6236559139784946,100,-58,0.00018528421901645671
94,-0.6276595744680851,1,-59,0.00019881687185682804
95,-0.6210526315789474,100,-59,0.00019881686539265976
96,-0.6145833333333334,100,-59,0.00019881684498376892
97,-0.6185567010309279,49,-60,0.00020177693117488072
98,-0.6224489795918368,3,-61,0.00021688744026557682
99,-0.6161616161616161,100,-61,0.00021688743114047304
100,-0.61,100,-61,0.00021688732227517803
101,-0.6039603960396039,100,-61,0.00021688731587387146
102,-0.6078431372549019,23,-62,0.00023352556360642683
103,-0.6019417475728155,100,-62,0.0002335255555924876
104,-0.5961538461538461,100,-62,0.0002335253061640267
105,-0.5904761904761905,100,-62,0.00023352528764947235
106,-0.5849056603773585,100,-62,0.00023352528127860595
107,-0.5887850467289719,1,-63,0.0002516382156985179
108,-0.5833333333333334,100,-63,0.0002516381100548676
109,-0.5871559633027523,64,-64,0.0002526381038143754
110,-0.5818181818181818,100,-64,0.00025263798863423367
111,-0.5765765765765766,100,-64,0.0002526376791244956
112,-0.5714285714285714,100,-64,0.0002526376403810571
113,-0.5663716814159292,100,-64,0.00025263751558377267
114,-0.5614035087719298,100,-64,0.0002526374899230495
115,-0.5565217391304348,100,-64,0.00025263748457031324
116,-0.5517241379310345,100,-64,0.000252637478923081
117,-0.5555555555555556,75,-65,0.00025934275357256624
118,-0.5508474576271186,100,-65,0.0002593427486274164
119,-0.5462184873949579,100,-65,0.00025934273370146246
120,-0.55,96,-66,0.0002623028320229885
121,-0.5454545454545454,100,-66,0.00026230270870501585
122,-0.5491803278688525,1,-67,0.000281845872238489
123,-0.5528455284552846,14,-68,0.0002903393501125014
124,-0.5483870967741935,100,-68,0.00029033922995739153
125,-0.544,100,-68,0.00029033909949688407
126,-0.5396825396825397,100,-68,0.0002903390865806983
127,-0.5354330708661418,100,-68,0.0002903390610371463
128,-0.53125,100,-68,0.0002903390408410691
129,-0.5271317829457365,100,-68,0.0002903387664832861
130,-0.5230769230769231,100,-68,0.00029033867090012887
131,-0.5190839694656488,100,-68,0.0002903385023104705
132,-0.5151515151515151,100,-68,0.0002903384293744694
133,-0.5112781954887218,100,-68,0.0002903384137867383
134,-0.5074626865671642,100,-68,0.0002903383322075046
135,-0.5037037037037037,100,-68,0.0002903383174314482
136,-0.5073529411764706,9,-69,0.00029704403176106795
137,-0.5036496350364964,100,-69,0.0002970439214081892
138,-0.5,100,-69,0.0002970438206568644
139,-0.49640287769784175,100,-69,0.00029704379489940024
140,-0.4928571428571429,100,-69,0.00029704346207197235
141,-0.48936170212765956,100,-69,0.0002970434414325046
142,-0.4859154929577465,100,-69,0.0002970434211719178
143,-0.4825174825174825,100,-69,0.00029704334028543837
144,-0.4791666666666667,100,-69,0.00029704321615347314
145,-0.47586206896551725,100,-69,0.0002970431965845693
146,-0.4726027397260274,100,-69,0.0002970429475294633
147,-0.46938775510204084,100,-69,0.0002970429245776991
148,-0.46621621621621623,100,-69,0.0002970429018557638
149,-0.46308724832214765,100,-69,0.0002970428852160403
150,-0.46,100,-69,0.00029704286715439594
151,-0.46357615894039733,83,-70,0.0003072698453173066
152,-0.4605263157894737,100,-70,0.0003072698076170057
153,-0.45751633986928103,100,-70,0.0003072697150463173
154,-0.45454545454545453,100,-70,0.0003072695755706735
155,-0.45806451612903226,86,-71,0.0003139748526473523
156,-0.4551282051282051,100,-71,0.00031397481324754256
157,-0.4585987261146497,1,-72,0.0003349018375701318
158,-0.45569620253164556,100,-72,0.0003349017985930794
159,-0.4528301886792453,100,-72,0.0003349017616143332
160,-0.45,100,-72,0.00033490164064818676
161,-0.4472049689440994,100,-72,0.0003349014600727506
162,-0.4506172839506173,78,-73,0.00034339476717447955
163,-0.44785276073619634,100,-73,0.0003433946456197182
164,-0.4451219512195122,100,-73,0.00034339456566960085
165,-0.44242424242424244,100,-73,0.0003433945328742457
166,-0.4397590361445783,100,-73,0.00034339449628948744
167,-0.4431137724550898,10,-74,0.0003553007341322821
168,-0.44047619047619047,100,-74,0.00035530064584029684
169,-0.4378698224852071,100,-74,0.0003553005872497071
170,-0.4411764705882353,94,-75,0.00035826058487342503
171,-0.4444444444444444,62,-76,0.00035926054800403763
172,-0.4418604651162791,100,-76,0.0003592603145941477
173,-0.4393063583815029,100,-76,0.0003592602358678043
174,-0.4367816091954023,100,-76,0.00035926010795251794
175,-0.4342857142857143,100,-76,0.00035926003972669993
176,-0.4318181818181818,100,-76,0.0003592599985336134
177,-0.4293785310734463,100,-76,0.0003592599635066281
178,-0.42696629213483145,100,-76,0.0003592598650248445
179,-0.4245810055865922,100,-76,0.0003592598092232863
180,-0.4222222222222222,100,-76,0.00035925975390659656
181,-0.4198895027624309,100,-76,0.00035925973126688256
182,-0.4175824175824176,100,-76,0.00035925968408596036
183,-0.41530054644808745,100,-76,0.0003592596534509299
184,-0.41304347826086957,100,-76,0.00035925961992057875
185,-0.41081081081081083,100,-76,0.0003592595946591684
186,-0.41397849462365593,22,-77,0.00036221968833768134
187,-0.4117647058823529,100,-77,0.00036221958872514144
188,-0.4095744680851064,100,-77,0.0003622194769121024
189,-0.4074074074074074,100,-77,0.0003622194567647599
190,-0.4105263157894737,93,-78,0.00037575356889253583
191,-0.4083769633507853,100,-78,0.00037575343365305297
192,-0.40625,100,-78,0.0003757534126338205
193,-0.40414507772020725,100,-78,0.00037575332549011657
194,-0.4020618556701031,100,-78,0.00037575327338010696
195,-0.4,100,-78,0.00037575324806045883
196,-0.3979591836734694,100,-78,0.00037575315088651654
197,-0.4010152284263959,15,-79,0.00039802263331831976
198,-0.398989898989899,100,-79,0.0003980224335978784
199,-0.4020100502512563,59,-80,0.00039902237424384865
200,-0.4,100,-80,0.0003990223581948403
201,-0.39800995024875624,100,-80,0.00039902225956172906
202,-0.39603960396039606,100,-80,0.00039902214161344185
203,-0.39408866995073893,100,-80,0.00039902211265074286
204,-0.39705882352941174,100,-81,0.0004092482443789032
205,-0.3951219512195122,100,-81,0.0004092482212520992
206,-0.39805825242718446,88,-82,0.0004141096121683607
207,-0.3961352657004831,100,-82,0.00041410942849106594
208,-0.3942307692307692,100,-82,0.00041410940733188265
209,-0.3923444976076555,100,-82,0.0004141092070322258
210,-0.3952380952380952,96,-83,0.0004226023824263915
211,-0.3933649289099526,100,-83,0.0004226022426299221
212,-0.3915094339622642,100,-83,0.0004226022235700294
213,-0.39436619718309857,94,-84,0.0004461684487330937
214,-0.3925233644859813,100,-84,0.00044616819043753015
215,-0.39069767441860465,100,-84,0.00044616765181291297
216,-0.3888888888888889,100,-84,0.00044616740697381985
217,-0.3870967741935484,100,-84,0.00044616739357005233
218,-0.3853211009174312,100,-84,0.000446167114762269
219,-0.3881278538812785,1,-85,0.000470978411386259
220,-0.38636363636363635,100,-85,0.0004709781946432416
221,-0.38461538461538464,100,-85,0.00047097816940022035
222,-0.38288288288288286,100,-85,0.00047097770054737903
223,-0.3811659192825112,100,-85,0.00047097711318557227
224,-0.38392857142857145,3,-86,0.0004970076042520647
225,-0.38222222222222224,100,-86,0.0004970068459458506
226,-0.3805309734513274,100,-86,0.0004970068198426224
227,-0.3788546255506608,100,-86,0.0004970068004814434
228,-0.3815789473684211,7,-87,0.000524209708339561
229,-0.3799126637554585,100,-87,0.0005242090274175594
230,-0.3782608695652174,100,-87,0.0005242090159930153
231,-0.37662337662337664,100,-87,0.0005242089811361556
232,-0.375,100,-87,0.0005242089655161909
233,-0.3776824034334764,50,-88,0.0005327021477400289
234,-0.37606837606837606,100,-88,0.00053270087214807
235,-0.37446808510638296,100,-88,0.0005327008527684131
236,-0.3728813559322034,100,-88,0.0005326984966638727
237,-0.37130801687763715,100,-88,0.0005326968334978485
238,-0.3697478991596639,100,-88,0.0005326957186903745
239,-0.3723849372384937,95,-89,0.0005411879606799226
240,-0.37083333333333335,100,-89,0.0005411860158954209
241,-0.36929460580912865,100,-89,0.0005411859969690991
242,-0.3677685950413223,100,-89,0.0005411859767852973
243,-0.37037037037037035,38,-90,0.0005514123790082582
244,-0.36885245901639346,100,-90,0.0005514123570099464
245,-0.3673469387755102,100,-90,0.0005514110098517307
246,-0.3699186991869919,53,-91,0.0005797433176146648
247,-0.3684210526315789,100,-91,0.0005797425523167381
248,-0.36693548387096775,100,-91,0.0005797411025887078
249,-0.3654618473895582,100,-91,0.0005797390455844054
250,-0.364,100,-91,0.0005797390227608192
251,-0.36254980079681276,100,-91,0.0005797390154023677
252,-0.3611111111111111,100,-91,0.0005797389495597812
253,-0.35968379446640314,100,-91,0.0005797389086019844
254,-0.35826771653543305,100,-91,0.0005797388825159568
255,-0.3607843137254902,74,-92,0.0005846003187657277
256,-0.359375,100,-92,0.0005846002847509499
257,-0.36186770428015563,4,-93,0.0005948269914436981
258,-0.36046511627906974,100,-93,0.000594826958640237
259,-0.3590733590733591,100,-93,0.0005948262339952485
260,-0.3576923076923077,100,-93,0.0005948261986356945
261,-0.3563218390804598,100,-93,0.00059482482038936
262,-0.3549618320610687,100,-93,0.0005948241770369647
263,-0.35361216730038025,100,-93,0.0005948241368740494
264,-0.3560606060606061,1,-94,0.0006242294972340996
265,-0.35471698113207545,100,-94,0.0006242288520673107
266,-0.3533834586466165,100,-94,0.0006242288134295765
267,-0.35580524344569286,13,-95,0.0006361349854510322
268,-0.35447761194029853,100,-95,0.0006361337601039545
269,-0.35315985130111527,100,-95,0.0006361337004522137
270,-0.35555555555555557,35,-96,0.0006512436439618806
271,-0.35424354243542433,100,-96,0.0006512435498512084
272,-0.35294117647058826,100,-96,0.0006512434516055571
273,-0.3516483516483517,100,-96,0.0006512434046332501
274,-0.354014598540146,75,-97,0.0006631495004282655
275,-0.3527272727272727,100,-97,0.000663148337690996
276,-0.35507246376811596,42,-98,0.0006766831030619323
277,-0.35379061371841153,100,-98,0.0006766824807342811
278,-0.35251798561151076,100,-98,0.000676682377193294
279,-0.35125448028673834,100,-98,0.0006766822154975135
280,-0.35,100,-98,0.0006766821025208158
281,-0.3487544483985765,100,-98,0.0006766819877783613
282,-0.35106382978723405,61,-99,0.0006902152820660281
283,-0.3498233215547703,100,-99,0.0006902151866709624
284,-0.3485915492957746,100,-99,0.0006902131714598355
285,-0.3508771929824561,47,-100,0.000702118827611969
286,-0.34965034965034963,100,-100,0.0007021187030031774
287,-0.34843205574912894,100,-100,0.0007021186309052174
288,-0.3472222222222222,100,-100,0.0007021185559693381
289,-0.3460207612456747,100,-100,0.0007021184880147547
290,-0.3448275862068966,100,-100,0.0007021179550092649
291,-0.3436426116838488,100,-100,0.0007021169227469934
292,-0.3424657534246575,100,-100,0.0007021168082855058
293,-0.3412969283276451,100,-100,0.000702116719294669
294,-0.3401360544217687,100,-100,0.0007021166511997474
295,-0.3389830508474576,100,-100,0.0007021161157164425
296,-0.33783783783783783,100,-100,0.0007021159995884041
297,-0.3367003367003367,100,-100,0.0007021159280688944
298,-0.33557046979865773,100,-100,0.0007021154447383103
299,-0.3377926421404682,66,-101,0.0007172254530240879
300,-0.33666666666666667,100,-101,0.0007172249949055057
301,-0.33554817275747506,100,-101,0.0007172248993154579
302,-0.3344370860927152,100,-101,0.0007172246815755871
303,-0.3333333333333333,100,-101,0.0007172242022901537
304,-0.33223684210526316,100,-101,0.0007172241078709548
305,-0.33114754098360655,100,-101,0.0007172240025053112
306,-0.3300653594771242,100,-101,0.0007172235316299087
307,-0.3289902280130293,100,-101,0.0007172234119406829
308,-0.32792207792207795,100,-101,0.0007172229464141572
309,-0.3268608414239482,100,-101,0.0007172224510634603
310,-0.32903225806451614,23,-102,0.0007291284612983414
311,-0.3279742765273312,100,-102,0.0007291279978919614
312,-0.3269230769230769,100,-102,0.0007291272878217729
313,-0.329073482428115,5,-103,0.0007442386951792188
314,-0.32802547770700635,100,-103,0.0007442378334543355
315,-0.326984126984127,100,-103,0.0007442370616412719
316,-0.3259493670886076,100,-103,0.0007442369716291501
317,-0.3249211356466877,100,-103,0.0007442367572778895
318,-0.3238993710691824,100,-103,0.0007442365164618128
319,-0.322884012539185,100,-103,0.0007442363780454425
320,-0.321875,100,-103,0.0007442347829743037
321,-0.32087227414330216,100,-103,0.0007442340730506752
322,-0.3198757763975155,100,-103,0.000744233065825131
323,-0.3188854489164087,100,-103,0.0007442324513031702
324,-0.31790123456790126,100,-103,0.0007442323011340264
325,-0.3169230769230769,100,-103,0.0007442322206636896
326,-0.31901840490797545,57,-104,0.0007608694730419458
327,-0.3211009174311927,48,-105,0.0007789864711526257
328,-0.3201219512195122,100,-105,0.000778985913208909
329,-0.3191489361702128,100,-105,0.0007789858199581523
330,-0.3181818181818182,100,-105,0.0007789857351625322
331,-0.31722054380664655,100,-105,0.0007789856227239148
332,-0.3192771084337349,66,-106,0.000792520255269594
333,-0.3183183183183183,100,-106,0.0007925200686206492
334,-0.31736526946107785,100,-106,0.0007925199391366969
335,-0.3164179104477612,100,-106,0.0007925191543279973
336,-0.31547619047619047,100,-106,0.0007925184430118456
337,-0.314540059347181,100,-106,0.0007925181419767283
338,-0.3136094674556213,100,-106,0.0007925178477794762
339,-0.31268436578171094,100,-106,0.0007925175281450223
340,-0.31176470588235294,100,-106,0.0007925170287405316
341,-0.31378299120234604,55,-107,0.0008027433902189649
342,-0.3128654970760234,100,-107,0.0008027428881687391
343,-0.3119533527696793,100,-107,0.00080274249502452
344,-0.313953488372093,62,-108,0.0008193795277044758
345,-0.3130434782608696,100,-108,0.0008193792332951426
346,-0.31213872832369943,100,-108,0.0008193790184053095
347,-0.3112391930835735,100,-108,0.0008193788528570648
348,-0.3103448275862069,100,-108,0.0008193783268568887
349,-0.30945558739255014,100,-108,0.0008193779972369018
350,-0.30857142857142855,100,-108,0.0008193778229063567
351,-0.3076923076923077,100,-108,0.0008193776986523965
352,-0.3096590909090909,32,-109,0.0008498461683321169
353,-0.3087818696883853,100,-109,0.0008498459936613157
354,-0.3107344632768362,98,-110,0.0008664836124774528
355,-0.3126760563380282,1,-111,0.0008979530012274497
356,-0.31179775280898875,100,-111,0.0008979528007423583
357,-0.31092436974789917,100,-111,0.0008979522506234708
358,-0.3100558659217877,100,-111,0.0008979520133506291
359,-0.30919220055710306,100,-111,0.0008979517622480792
360,-0.30833333333333335,100,-111,0.0008979512139560153
361,-0.3074792243767313,100,-111,0.0008979510017298431
362,-0.30662983425414364,100,-111,0.0008979507901616168
363,-0.30578512396694213,100,-111,0.0008979491485205395
364,-0.30494505494505497,100,-111,0.000897947763700466
365,-0.3041095890410959,100,-111,0.000897946076708067
366,-0.30327868852459017,100,-111,0.0008979459096209322
367,-0.3024523160762943,100,-111,0.0008979455536786454
368,-0.30434782608695654,47,-112,0.0009046508207783321
369,-0.3035230352303523,100,-112,0.0009046503521364386
370,-0.3027027027027027,100,-112,0.0009046500671237241
371,-0.3018867924528302,100,-112,0.0009046498369161961
372,-0.3010752688172043,100,-112,0.000904649624915863
373,-0.3002680965147453,100,-112,0.000904649224361708
374,-0.2994652406417112,100,-112,0.000904648520328996
375,-0.2986666666666667,100,-112,0.0009046480891811836
376,-0.2978723404255319,100,-112,0.0009046479470026744
377,-0.29708222811671087,100,-112,0.0009046470219170378
378,-0.2962962962962963,100,-112,0.0009046468810585646
379,-0.29815303430079154,34,-113,0.0009076069520509146
380,-0.29736842105263156,100,-113,0.000907605561945835
381,-0.29658792650918636,100,-113,0.0009076043849684075
382,-0.29842931937172773,6,-114,0.0009257200770388184
383,-0.29765013054830286,100,-114,0.0009257195818217903
384,-0.296875,100,-114,0.00092571892982604
385,-0.2987012987012987,21,-115,0.0009581798048300622
386,-0.2979274611398964,100,-115,0.0009581795151134159
387,-0.2997416020671835,38,-116,0.0009915888614420991
388,-0.3015463917525773,18,-117,0.0010111322183829292
389,-0.30077120822622105,100,-117,0.001011129421115261
390,-0.3,100,-117,0.0010111293100080092
391,-0.29923273657289,100,-117,0.0010111291804840293
392,-0.29846938775510207,100,-117,0.0010111281132255078
393,-0.30025445292620867,59,-118,0.001012127930771703
394,-0.3020304568527919,45,-119,0.0010131278726176135
395,-0.3012658227848101,100,-119,0.0010131239140180638
396,-0.30303030303030304,29,-120,0.0010160839650818045
397,-0.3047858942065491,56,-121,0.0010227884948963378
398,-0.3065326633165829,66,-122,0.0010237869414965713
399,-0.3057644110275689,100,-122,0.0010237848301957305
400,-0.305,100,-122,0.0010237833553786999
401,-0.30423940149625933,100,-122,0.0010237832542023878
402,-0.30597014925373134,9,-123,0.001038895359706271
403,-0.3052109181141439,100,-123,0.0010388951641552239
404,-0.30445544554455445,100,-123,0.0010388944066671009
405,-0.3037037037037037,100,-123,0.0010388942644042475
406,-0.3054187192118227,38,-124,0.0010398936034331826
407,-0.3071253071253071,34,-125,0.0010447548909866195
408,-0.3088235294117647,1,-126,0.0010790497811005479
409,-0.3080684596577017,100,-126,0.0010790496064421284
410,-0.3073170731707317,100,-126,0.0010790489451928242
411,-0.30656934306569344,100,-126,0.001079047731781854
412,-0.3058252427184466,100,-126,0.0010790471125945698
413,-0.3075060532687651,100,-127,0.0010800454408367785
414,-0.30917874396135264,1,-128,0.001115213505356238
415,-0.3108433734939759,95,-129,0.0011162129336053613
416,-0.31009615384615385,100,-129,0.0011162122560126062
417,-0.3117505995203837,68,-130,0.0011191713911566795
418,-0.31100478468899523,100,-130,0.0011191711354731602
419,-0.31026252983293556,100,-130,0.0011191705250446244
420,-0.30952380952380953,100,-130,0.0011191703990584953
421,-0.3087885985748218,100,-130,0.0011191702570509574
422,-0.3080568720379147,100,-130,0.001119169723292484
423,-0.3073286052009456,100,-130,0.0011191695665105316
424,-0.3089622641509434,22,-131,0.0011358064391450407
425,-0.30823529411764705,100,-131,0.0011358063099124397
426,-0.3075117370892019,100,-131,0.0011358048819834828
427,-0.30679156908665106,100,-131,0.0011358048335592798
428,-0.3060747663551402,100,-131,0.0011358037551668148
429,-0.3076923076923077,85,-132,0.0011368032865787098
430,-0.30930232558139537,94,-133,0.001139762742765618
431,-0.3109048723897912,67,-134,0.0011578797828402836
432,-0.3125,68,-135,0.0011588797394203403
433,-0.3117782909930716,100,-135,0.0011588791522968579
434,-0.31336405529953915,54,-136,0.0011598791095725853
435,-0.31264367816091954,100,-136,0.0011598784444062328
436,-0.31422018348623854,74,-137,0.0011628379583082673
437,-0.3135011441647597,100,-137,0.0011628377600935208
438,-0.3150684931506849,15,-138,0.0011823871889155152
439,-0.31662870159453305,78,-139,0.0011833854577788974
440,-0.3181818181818182,68,-140,0.00118438504952918
441,-0.31746031746031744,100,-140,0.0011843840514147346
442,-0.3167420814479638,100,-140,0.0011843835823890578
443,-0.3182844243792325,78,-141,0.0011873433831257477
444,-0.31756756756756754,100,-141,0.001187342855065823
445,-0.31685393258426964,100,-141,0.001187342584010145
446,-0.3183856502242152,95,-142,0.0011883418142556424
447,-0.319910514541387,54,-143,0.0011893414315175823
448,-0.32142857142857145,19,-144,0.0012102724695424363
449,-0.32293986636971045,72,-145,0.001213232464318406
450,-0.3244444444444444,84,-146,0.0012142323490569452
451,-0.3259423503325942,34,-147,0.0012190936657560311
452,-0.3274336283185841,33,-148,0.0012275857517506541
453,-0.32671081677704195,100,-148,0.0012275853133844094
454,-0.32599118942731276,100,-148,0.0012275849373901927
455,-0.3252747252747253,100,-148,0.001227583871047213
456,-0.32456140350877194,100,-148,0.0012275830025802782
457,-0.3238512035010941,100,-148,0.0012275824810501603
458,-0.3231441048034934,100,-148,0.0012275818115413334
459,-0.3224400871459695,100,-148,0.0012275815810142577
460,-0.3239130434782609,61,-149,0.0012360741098486109
461,-0.3232104121475054,100,-149,0.0012360731288679429
462,-0.3225108225108225,100,-149,0.0012360728869342196
463,-0.32181425485961124,100,-149,0.0012360724375743272
464,-0.3232758620689655,84,-150,0.001257006656323853
465,-0.3247311827956989,39,-151,0.0012637118138554223
466,-0.3240343347639485,100,-151,0.001263711062463233
467,-0.3233404710920771,100,-151,0.0012637100294583792
468,-0.32264957264957267,100,-151,0.0012637095636434986
469,-0.32409381663113007,47,-152,0.0012859852516019482
470,-0.32340425531914896,100,-152,0.0012859844861958887
471,-0.3227176220806794,100,-152,0.0012859837290894272
472,-0.3220338983050847,100,-152,0.0012859822223127296
473,-0.321353065539112,100,-152,0.0012859816711368122
474,-0.3206751054852321,100,-152,0.0012859808857127223
475,-0.32,100,-152,0.0012859803599707623
476,-0.31932773109243695,100,-152,0.0012859797475480988
477,-0.31865828092243187,100,-152,0.0012859792342734596
478,-0.3200836820083682,1,-153,0.001321987540600592
479,-0.31941544885177453,100,-153,0.0013219867142663705
480,-0.31875,100,-153,0.0013219853517754693
481,-0.3180873180873181,100,-153,0.001321984655630265
482,-0.31742738589211617,100,-153,0.0013219842027319593
483,-0.3167701863354037,100,-153,0.001321983775415354
484,-0.31611570247933884,100,-153,0.0013219828714300763
485,-0.31752577319587627,1,-154,0.0013587992978899932
486,-0.3168724279835391,100,-154,0.0013587988715664365
487,-0.3162217659137577,100,-154,0.0013587982798366665
488,-0.3155737704918033,100,-154,0.001358798210733204
489,-0.3169734151329243,37,-155,0.0013636592642419692
490,-0.3163265306122449,100,-155,0.00136365852495713
491,-0.31771894093686354,37,-156,0.0013817737883780412
492,-0.3170731707317073,100,-156,0.0013817732478964182
493,-0.3184584178498986,28,-157,0.001419384851679595
494,-0.31781376518218624,100,-157,0.0014193821751599502
495,-0.31717171717171716,100,-157,0.0014193815432186293
496,-0.3165322580645161,100,-157,0.0014193811879089368
497,-0.317907444668008,28,-158,0.0014389324259462958
498,-0.3172690763052209,100,-158,0.001438931917319309
499,-0.3166332665330661,100,-158,0.0014389313909448098
500,-0.318,52,-159,0.0014508369251368786
501,-0.31736526946107785,100,-159,0.0014508364226198083
502,-0.31673306772908366,100,-159,0.0014508355760781946
503,-0.31610337972166996,100,-159,0.0014508350403978582
504,-0.31547619047619047,100,-159,0.001450834459155671
505,-0.31485148514851485,100,-159,0.0014508333450446763
506,-0.3142292490118577,100,-159,0.0014508327216066902
507,-0.3136094674556213,100,-159,0.001450831311349751
508,-0.31496062992125984,47,-160,0.0014744036231694104
509,-0.3143418467583497,100,-160,0.0014744024682802387
510,-0.3137254901960784,100,-160,0.0014744015763068843
511,-0.3131115459882583,100,-160,0.0014744001222593878
512,-0.3125,100,-160,0.0014743989188336908
513,-0.31189083820662766,100,-160,0.0014743982791421218
514,-0.3132295719844358,46,-161,0.0014773583444848875
515,-0.312621359223301,100,-161,0.001477357710944325
516,-0.312015503875969,100,-161,0.0014773570368012102
517,-0.3114119922630561,100,-161,0.0014773563980976612
518,-0.3108108108108108,100,-161,0.0014773554049374283
519,-0.31021194605009633,100,-161,0.0014773544430938998
520,-0.3096153846153846,100,-161,0.0014773537624063907
521,-0.30902111324376197,100,-161,0.0014773531535481844
522,-0.3103448275862069,12,-162,0.0015021791232567778
523,-0.30975143403441685,100,-162,0.0015021783084930036
524,-0.30916030534351147,100,-162,0.001502175926940606
525,-0.30857142857142855,100,-162,0.0015021743059554298
526,-0.30988593155893535,90,-163,0.0015244426517861782
