Episode,Avg Reward,Steps,Total Reward,Q-MSE
1,-1.0,6,-1,1e-06
2,-1.0,10,-2,2e-06
3,-1.0,4,-3,3e-06
4,-1.0,7,-4,5.960149000000001e-06
5,-1.0,27,-5,6.960149000000001e-06
6,-1.0,10,-6,7.960149000000001e-06
7,-1.0,11,-7,8.960149000000002e-06
8,-1.0,52,-8,9.960149e-06
9,-1.0,12,-9,1.0960149000000001e-05
10,-1.0,18,-10,1.3920298000000002e-05
11,-1.0,22,-11,1.4920298000000003e-05
12,-1.0,3,-12,1.7880447e-05
13,-1.0,7,-13,2.0840595999999997e-05
14,-1.0,66,-14,2.184059405455434e-05
15,-1.0,9,-15,2.6702183447381336e-05
16,-1.0,52,-16,2.7702182474714206e-05
17,-1.0,70,-17,2.870217963358251e-05
18,-1.0,12,-18,2.9702178684518436e-05
19,-1.0,62,-19,3.070217293167686e-05
20,-1.0,18,-20,3.5563760082387e-05
21,-1.0,73,-21,3.656375450337708e-05
22,-1.0,36,-22,3.756375362422337e-05
23,-0.9565217391304348,100,-22,3.756374628833567e-05
24,-0.9583333333333334,7,-23,3.8563745409677894e-05
25,-0.96,6,-24,4.526942990507067e-05
26,-0.9615384615384616,34,-25,5.0131023797289116e-05
27,-0.9259259259259259,100,-25,5.0131015238361705e-05
28,-0.9285714285714286,34,-26,5.1131002504366495e-05
29,-0.9310344827586207,41,-27,5.213099322546435e-05
30,-0.9333333333333333,95,-28,5.3130978326752985e-05
31,-0.9354838709677419,56,-29,5.6091113483300585e-05
32,-0.90625,100,-29,5.609109941391124e-05
33,-0.9090909090909091,74,-30,5.709109334952788e-05
34,-0.9117647058823529,74,-31,6.0051321174344266e-05
35,-0.9142857142857143,55,-32,6.301146658020858e-05
36,-0.9166666666666666,5,-33,6.971766147123594e-05
37,-0.918918918918919,42,-34,7.071763412798998e-05
38,-0.9210526315789473,21,-35,7.367777612615853e-05
39,-0.9230769230769231,50,-36,7.85393601652469e-05
40,-0.925,52,-37,7.953933534068324e-05
41,-0.9024390243902439,100,-37,7.953930494534544e-05
42,-0.9047619047619048,68,-38,8.053927945286644e-05
43,-0.9069767441860465,47,-39,8.153927606881163e-05
44,-0.9090909090909091,29,-40,8.253927331254878e-05
45,-0.8888888888888888,100,-40,8.253924688208413e-05
46,-0.8913043478260869,51,-41,8.549937343410986e-05
47,-0.8936170212765957,30,-42,8.845948270905858e-05
48,-0.8958333333333334,52,-43,8.945940970773521e-05
49,-0.8979591836734694,76,-44,9.045940046367673e-05
50,-0.9,57,-45,9.145937314597775e-05
51,-0.9019607843137255,71,-46,9.245936640813193e-05
52,-0.8846153846153846,100,-46,9.24593369604268e-05
53,-0.8867924528301887,85,-47,9.345931407118605e-05
54,-0.8888888888888888,56,-48,0.00010195456851490786
55,-0.8909090909090909,69,-49,0.00010295455494542748
56,-0.8928571428571429,52,-50,0.00010591463931533052
57,-0.8947368421052632,50,-51,0.00011262069896404725
58,-0.896551724137931,28,-52,0.00012111615755518501
59,-0.8813559322033898,100,-52,0.00012111609450074959
60,-0.8833333333333333,22,-53,0.000125977615948575
61,-0.8852459016393442,4,-54,0.0001344719491929081
62,-0.8870967741935484,92,-55,0.00014470148725630468
63,-0.873015873015873,100,-55,0.000144701419889761
64,-0.859375,100,-55,0.0001447011635964747
65,-0.8615384615384616,18,-56,0.00014956263646953352
66,-0.8636363636363636,7,-57,0.0001614750212814096
67,-0.8656716417910447,87,-58,0.00016443450321920058
68,-0.8676470588235294,79,-59,0.00017114011977253604
69,-0.855072463768116,100,-59,0.0001711399008315497
70,-0.8428571428571429,100,-59,0.00017113979609643728
71,-0.8309859154929577,100,-59,0.00017113867524899958
72,-0.8194444444444444,100,-59,0.00017113841971939586
73,-0.821917808219178,34,-60,0.0001721383756160077
74,-0.8243243243243243,16,-61,0.00017700136934738653
75,-0.8133333333333334,100,-61,0.00017700131809123283
76,-0.8026315789473685,100,-61,0.0001770009383901402
77,-0.7922077922077922,100,-61,0.00017700080023345314
78,-0.7948717948717948,74,-62,0.0001837063107636855
79,-0.7848101265822784,100,-62,0.0001837056837061258
80,-0.775,100,-62,0.0001837049785489221
81,-0.7777777777777778,99,-63,0.00019219902096398922
82,-0.7682926829268293,100,-63,0.00019219844465947242
83,-0.7590361445783133,100,-63,0.00019219804693317155
84,-0.75,100,-63,0.00019219782565786954
85,-0.7529411764705882,21,-64,0.00020573320852909714
86,-0.7441860465116279,100,-64,0.00020573310249163767
87,-0.735632183908046,100,-64,0.0002057327297348679
88,-0.7272727272727273,100,-64,0.00020573234532599797
89,-0.7191011235955056,100,-64,0.0002057322625526453
90,-0.7222222222222222,50,-65,0.00021059393481009676
91,-0.7252747252747253,3,-66,0.00022082502373878715
92,-0.717391304347826,100,-66,0.00022082479575380898
93,-0.7204301075268817,72,-67,0.0002310543082018854
94,-0.7127659574468085,100,-67,0.0002310539046696872
95,-0.7157894736842105,27,-68,0.00023205381036369165
96,-0.7083333333333334,100,-68,0.00023205350108768813
97,-0.7010309278350515,100,-68,0.00023205331767085565
98,-0.7040816326530612,58,-69,0.00024396714245173397
99,-0.696969696969697,100,-69,0.00024396680870057631
100,-0.69,100,-69,0.00024396593225860962
101,-0.693069306930693,37,-70,0.00024882709420507475
102,-0.6862745098039216,100,-70,0.00024882665728078926
103,-0.6796116504854369,100,-70,0.000248826230520717
104,-0.6826923076923077,78,-71,0.00026237180157880335
105,-0.6761904761904762,100,-71,0.0002623712058396244
106,-0.6698113207547169,100,-71,0.0002623704540171658
107,-0.6635514018691588,100,-71,0.00026236991205912796
108,-0.6666666666666666,1,-72,0.00027747875449683177
109,-0.6605504587155964,100,-72,0.0002774769377914668
110,-0.6545454545454545,100,-72,0.0002774763350194219
111,-0.6486486486486487,100,-72,0.00027747565761572355
112,-0.6517857142857143,96,-73,0.0002841807071049795
113,-0.6548672566371682,71,-74,0.00029267474183083687
