Episode,Avg Reward,Steps,Total Reward,Q-MSE
1,-1.0,1,-1,1e-06
2,-1.0,29,-2,2e-06
3,-1.0,39,-3,3e-06
4,-1.0,8,-4,4e-06
5,-1.0,22,-5,5e-06
6,-1.0,12,-6,6e-06
7,-1.0,16,-7,7.000000000000001e-06
8,-1.0,29,-8,8.000000000000001e-06
9,-1.0,48,-9,9e-06
10,-1.0,26,-10,1.1960136000000003e-05
11,-1.0,19,-11,1.2960136000000002e-05
12,-1.0,12,-12,1.3960136e-05
13,-1.0,1,-13,1.6920236000000003e-05
14,-1.0,13,-14,1.7920236000000004e-05
15,-1.0,34,-15,2.27817725736e-05
16,-1.0,5,-16,2.5741908573600002e-05
17,-1.0,1,-17,3.2447158842801e-05
18,-1.0,11,-18,3.3447158842801e-05
19,-1.0,28,-19,3.6407294842801004e-05
20,-0.95,100,-19,3.640728783183229e-05
21,-0.9523809523809523,28,-20,3.740728714239035e-05
22,-0.9545454545454546,39,-21,3.840728646494866e-05
23,-0.9565217391304348,40,-22,3.940728580722847e-05
24,-0.9583333333333334,54,-23,4.7900852579267844e-05
25,-0.96,6,-24,5.81276943448615e-05
26,-0.9615384615384616,75,-25,5.912769364685408e-05
27,-0.9629629629629629,45,-26,6.012769297630613e-05
28,-0.9642857142857143,57,-27,6.112768826755368e-05
29,-0.9655172413793104,22,-28,6.408782296646925e-05
30,-0.9666666666666667,60,-29,6.89493550033363e-05
31,-0.9354838709677419,100,-29,6.894935309315264e-05
32,-0.9375,1,-30,8.085479350184292e-05
33,-0.9090909090909091,100,-30,8.085478969275484e-05
34,-0.8823529411764706,100,-30,8.085478131950159e-05
35,-0.8571428571428571,100,-30,8.085477155497274e-05
36,-0.8611111111111112,66,-31,8.381488223706901e-05
37,-0.8378378378378378,100,-31,8.381487291293553e-05
38,-0.8157894736842105,100,-31,8.381486843179873e-05
39,-0.7948717948717948,100,-31,8.381486359214717e-05
40,-0.8,36,-32,8.867651858790503e-05
41,-0.8048780487804879,47,-33,9.538266511276317e-05
42,-0.8095238095238095,83,-34,0.0001089177105037168
43,-0.813953488372093,89,-35,0.00010991768701181518
44,-0.7954545454545454,100,-35,0.00010991766059900058
45,-0.8,35,-36,0.00011477917533528567
46,-0.8043478260869565,34,-37,0.0001177392410241174
47,-0.8085106382978723,70,-38,0.00011873921935647521
48,-0.7916666666666666,100,-38,0.00011873912233454382
49,-0.7959183673469388,91,-39,0.00011973900944232946
50,-0.8,7,-40,0.00013485432744238533
51,-0.803921568627451,1,-41,0.00015148953841054606
52,-0.8076923076923077,59,-42,0.0001544494964693848
53,-0.7924528301886793,100,-42,0.00015444898200909485
54,-0.7777777777777778,100,-42,0.00015444895827293467
55,-0.7818181818181819,55,-43,0.00015931047490437919
56,-0.7857142857142857,47,-44,0.00016227059015007668
57,-0.7894736842105263,45,-45,0.00016523039267437418
58,-0.7758620689655172,100,-45,0.00016523008242159658
59,-0.7627118644067796,100,-45,0.0001652299138470048
60,-0.7666666666666667,1,-46,0.00018334284826691677
61,-0.7704918032786885,51,-47,0.00018630296350385844
62,-0.7741935483870968,92,-48,0.00019300821810381658
63,-0.7777777777777778,11,-49,0.00020150278718749254
64,-0.78125,88,-50,0.0002044625414098761
65,-0.7846153846153846,5,-51,0.00022401956329839667
66,-0.7878787878787878,82,-52,0.0002250187397215159
67,-0.7761194029850746,100,-52,0.00022501799351999096
68,-0.7794117647058824,51,-53,0.00022987950844268685
69,-0.782608695652174,1,-54,0.00025080653276527613
70,-0.7857142857142857,53,-55,0.00025180647835327
71,-0.7887323943661971,90,-56,0.00025666759335018363
72,-0.7777777777777778,100,-56,0.00025666675610000667
73,-0.7671232876712328,100,-56,0.00025666673783535565
74,-0.7567567567567568,100,-56,0.0002566667133630044
75,-0.7466666666666667,100,-56,0.00025666670049624354
76,-0.7368421052631579,100,-56,0.00025666667794542117
77,-0.7402597402597403,36,-57,0.0002576666628024179
78,-0.7307692307692307,100,-57,0.00025766585987822865
79,-0.7215189873417721,100,-57,0.0002576654832083288
80,-0.7125,100,-57,0.0002576648190856433
81,-0.7037037037037037,100,-57,0.0002576648055398278
82,-0.7073170731707317,58,-58,0.00026252598580007216
83,-0.7108433734939759,74,-59,0.00026352563274676977
84,-0.7142857142857143,33,-60,0.00027375470023775355
85,-0.7176470588235294,88,-61,0.00028045956011293975
86,-0.7209302325581395,58,-62,0.00028145954618071146
87,-0.7126436781609196,100,-62,0.0002814593541692713
88,-0.7159090909090909,51,-63,0.0002844193739626785
89,-0.7191011235955056,31,-64,0.0002873794937421335
90,-0.7222222222222222,68,-65,0.00028837925543174386
91,-0.7252747252747253,64,-66,0.00029324066667343483
92,-0.7282608695652174,40,-67,0.0002942406210397468
93,-0.7204301075268817,100,-67,0.00029423915316303186
94,-0.723404255319149,95,-68,0.0002971988613069949
95,-0.7157894736842105,100,-68,0.00029719785875193764
96,-0.7083333333333334,100,-68,0.0002971977402709251
97,-0.711340206185567,90,-69,0.00030015778849855476
98,-0.7142857142857143,51,-70,0.00030115776713283184
99,-0.7070707070707071,100,-70,0.00030115745429408903
100,-0.71,84,-71,0.00030411743815363123
101,-0.7029702970297029,100,-71,0.00030411740457811495
102,-0.696078431372549,100,-71,0.0003041173830631391
103,-0.6990291262135923,74,-72,0.00030511730545727757
104,-0.6923076923076923,100,-72,0.0003051164285872692
105,-0.6952380952380952,62,-73,0.0003061163085464814
106,-0.6886792452830188,100,-73,0.0003061159688029669
107,-0.6822429906542056,100,-73,0.0003061158404263304
108,-0.6851851851851852,82,-74,0.00030711561210870325
109,-0.6880733944954128,1,-75,0.000329381230693271
110,-0.6909090909090909,84,-76,0.00033234100271318693
111,-0.6936936936936937,47,-77,0.00033720223142416487
112,-0.6875,100,-77,0.00033720212204541565
113,-0.6902654867256637,95,-78,0.00034206342810635503
114,-0.6929824561403509,56,-79,0.0003539731589404997
115,-0.6956521739130435,54,-80,0.0003549730163305481
116,-0.6896551724137931,100,-80,0.0003549723638123438
117,-0.6837606837606838,100,-80,0.0003549711018067652
118,-0.6864406779661016,69,-81,0.0003579306760985889
119,-0.6890756302521008,83,-82,0.0003589306540546553
120,-0.6833333333333333,100,-82,0.0003589301601518061
121,-0.6859504132231405,82,-83,0.0003618901641471494
122,-0.680327868852459,100,-83,0.0003618898834183117
123,-0.6747967479674797,100,-83,0.0003618898683421542
124,-0.6693548387096774,100,-83,0.00036188918883726923
125,-0.664,100,-83,0.00036188916693576844
126,-0.6587301587301587,100,-83,0.00036188899789670644
127,-0.6535433070866141,100,-83,0.00036188862261187394
128,-0.6484375,100,-83,0.00036188800023971687
129,-0.6434108527131783,100,-83,0.00036188768110517045
130,-0.6384615384615384,100,-83,0.0003618870256499561
131,-0.6335877862595419,100,-83,0.0003618864873507698
132,-0.6287878787878788,100,-83,0.00036188612472950305
133,-0.6240601503759399,100,-83,0.0003618859985405865
134,-0.6194029850746269,100,-83,0.00036188572323445425
135,-0.6222222222222222,22,-84,0.0003754250111885277
136,-0.6176470588235294,100,-84,0.0003754242112867895
137,-0.6131386861313869,100,-84,0.0003754236219768113
138,-0.6159420289855072,89,-85,0.0003783837453088742
