Episode,Avg Reward,Steps,Total Reward,Q-MSE
1,-1.0,9,-1,1e-06
2,-1.0,2,-2,2e-06
3,-1.0,13,-3,3e-06
4,-1.0,26,-4,4e-06
5,-1.0,14,-5,5e-06
6,-1.0,5,-6,6e-06
7,-1.0,10,-7,7e-06
8,-1.0,9,-8,8e-06
9,-1.0,11,-9,1.0960181e-05
10,-1.0,8,-10,1.1960181e-05
11,-1.0,31,-11,1.4920362e-05
12,-1.0,20,-12,1.5920362000000004e-05
13,-1.0,16,-13,1.6920362e-05
14,-1.0,52,-14,1.7920362000000005e-05
15,-1.0,28,-15,2.0880543000000002e-05
16,-1.0,43,-16,2.1880543000000003e-05
17,-1.0,36,-17,2.2880543e-05
18,-1.0,36,-18,2.3880543000000004e-05
19,-1.0,1,-19,2.8741937010000004e-05
20,-1.0,29,-20,2.97419353981e-05
21,-1.0,4,-21,3.6447900208315814e-05
22,-1.0,11,-22,3.9408081208315815e-05
23,-1.0,40,-23,4.236824804682744e-05
24,-1.0,67,-24,4.5328408733418277e-05
25,-1.0,99,-25,4.632840718358526e-05
26,-0.9615384615384616,100,-25,4.6328483523791983e-05
27,-0.9629629629629629,25,-26,5.1190196852976536e-05
28,-0.9285714285714286,100,-26,5.119017761670787e-05
29,-0.9310344827586207,25,-27,5.2190176181456624e-05
30,-0.9333333333333333,78,-28,5.319017198955638e-05
31,-0.9354838709677419,43,-29,5.419015768267106e-05
32,-0.9375,43,-30,5.715033596652195e-05
33,-0.9393939393939394,21,-31,5.8150330953296544e-05
34,-0.9411764705882353,52,-32,6.111050741446197e-05
35,-0.9428571428571428,10,-33,6.21105061218965e-05
36,-0.9444444444444444,83,-34,6.507068293486803e-05
37,-0.9459459459459459,55,-35,6.607068166961815e-05
38,-0.9473684210526315,20,-36,6.707066802452977e-05
39,-0.9487179487179487,79,-37,6.807066678012477e-05
40,-0.95,15,-38,7.10308466108188e-05
41,-0.9512195121951219,64,-39,7.589255889574424e-05
42,-0.9523809523809523,9,-40,8.43868969341433e-05
43,-0.9534883720930233,26,-41,8.734707674203942e-05
44,-0.9545454545454546,47,-42,9.030725658066924e-05
45,-0.9555555555555556,60,-43,9.130715848767627e-05
46,-0.9565217391304348,70,-44,9.801311925112105e-05
47,-0.9574468085106383,23,-45,0.00010097327806376667
48,-0.9583333333333334,51,-46,0.00010197327070085321
49,-0.9591836734693877,86,-47,0.00010297324606954475
50,-0.96,74,-48,0.00010397322132706112
51,-0.9607843137254902,29,-49,0.00010883493829917056
52,-0.9615384615384616,90,-50,0.00010983492935058651
53,-0.9622641509433962,1,-51,0.00012006090640383443
54,-0.9629629629629629,61,-52,0.0001249226023799736
55,-0.9636363636363636,79,-53,0.00012978431295228196
56,-0.9642857142857143,46,-54,0.00013274447162716312
57,-0.9649122807017544,100,-55,0.0001394503415540006
58,-0.9655172413793104,5,-56,0.00014794514476029478
59,-0.9491525423728814,100,-56,0.00014794514376381272
60,-0.9333333333333333,100,-56,0.00014794513965455143
61,-0.9344262295081968,99,-57,0.0001528068485242208
62,-0.9354838709677419,71,-58,0.00015766854147666838
63,-0.9206349206349206,100,-58,0.00015766849768816254
64,-0.921875,76,-59,0.00015866842638987257
65,-0.9230769230769231,75,-60,0.00016353025370873325
66,-0.9090909090909091,100,-60,0.0001635301598752842
67,-0.9104477611940298,72,-61,0.00016839180550076463
68,-0.8970588235294118,100,-61,0.00016839177750359362
69,-0.8840579710144928,100,-61,0.00016839175754848723
70,-0.8857142857142857,86,-62,0.0001750977101463788
71,-0.8732394366197183,100,-62,0.00017509766798307766
72,-0.875,5,-63,0.00017805824749539327
73,-0.8767123287671232,90,-64,0.00017905821552326832
74,-0.8783783783783784,74,-65,0.00018005814315952918
75,-0.8666666666666667,100,-65,0.0001800581044428662
76,-0.8552631578947368,100,-65,0.00018005808628056643
77,-0.8441558441558441,100,-65,0.00018005804814295574
78,-0.8461538461538461,34,-66,0.0001867644390126614
79,-0.8481012658227848,88,-67,0.00019347040131753888
80,-0.85,62,-68,0.00019447037111115385
81,-0.8518518518518519,47,-69,0.00019547035497258385
82,-0.8414634146341463,100,-69,0.0001954701712093575
83,-0.8313253012048193,100,-69,0.00019547015384708866
84,-0.8333333333333334,32,-70,0.00020738113135521406
85,-0.8352941176470589,82,-71,0.00021034103873618086
86,-0.8372093023255814,15,-72,0.00021520371391989355
87,-0.8390804597701149,40,-73,0.00022369844200878053
88,-0.8409090909090909,62,-74,0.00022665851316913197
89,-0.8314606741573034,100,-74,0.00022665845016911097
90,-0.8222222222222222,100,-74,0.00022665840213384887
91,-0.8131868131868132,100,-74,0.00022665824177714396
92,-0.8043478260869565,100,-74,0.00022665798886904487
93,-0.7956989247311828,100,-74,0.00022665771354255055
94,-0.7978723404255319,1,-75,0.00024019036638292187
95,-0.8,5,-76,0.0002486875881995503
96,-0.8020833333333334,64,-77,0.00025539339485752767
97,-0.8041237113402062,69,-78,0.00025639325279062773
98,-0.7959183673469388,100,-78,0.00025639295139837743
99,-0.797979797979798,89,-79,0.00025739276728287933
100,-0.8,73,-80,0.0002583927267904525
101,-0.7920792079207921,100,-80,0.00025839498462958696
102,-0.7941176470588235,59,-81,0.00026135501233636344
103,-0.7864077669902912,100,-81,0.000261354896609472
104,-0.7884615384615384,93,-82,0.00027158618941645906
105,-0.780952380952381,100,-82,0.00027158593899855716
106,-0.7735849056603774,100,-82,0.00027158574895895944
107,-0.7757009345794392,98,-83,0.00027829180167875193
108,-0.7777777777777778,74,-84,0.00028125180004075613
109,-0.7706422018348624,100,-84,0.0002812516238705952
110,-0.7727272727272727,1,-85,0.00029636046630829896
111,-0.7657657657657657,100,-85,0.0002963603133401476
112,-0.7678571428571429,79,-86,0.0003130027797755672
113,-0.7699115044247787,60,-87,0.00031400252736791477
114,-0.7631578947368421,100,-87,0.00031400224873017883
115,-0.7565217391304347,100,-87,0.00031400198394324205
116,-0.7586206896551724,53,-88,0.00032249758910874116
117,-0.7606837606837606,27,-89,0.00032545775047874656
118,-0.7542372881355932,100,-89,0.0003254575347883552
119,-0.7478991596638656,100,-89,0.00032545720663497267
120,-0.75,36,-90,0.00032645699425468464
121,-0.743801652892562,100,-90,0.00032645677091046874
122,-0.7459016393442623,1,-91,0.00034456970533038077
123,-0.7398373983739838,100,-91,0.00034456931219700406
124,-0.7419354838709677,85,-92,0.0003547985219248689
125,-0.736,100,-92,0.00035479835567603715
126,-0.7380952380952381,4,-93,0.00036670942829305705
127,-0.7322834645669292,100,-93,0.0003667091938441065
128,-0.7265625,100,-93,0.00036670887651143216
129,-0.7209302325581395,100,-93,0.00036670864928330056
130,-0.7153846153846154,100,-93,0.0003667081720702896
131,-0.7099236641221374,100,-93,0.000366707836320931
132,-0.7045454545454546,100,-93,0.0003667074126995909
133,-0.706766917293233,30,-94,0.000371569264714323
134,-0.7089552238805971,51,-95,0.0003800634787496929
135,-0.7037037037037037,100,-95,0.00038006331276890917
136,-0.6985294117647058,100,-95,0.00038006310462961805
137,-0.7007299270072993,69,-96,0.0003830230375339934
138,-0.7028985507246377,99,-97,0.0003859829445198921
139,-0.7050359712230215,97,-98,0.00038698259857821896
140,-0.7,100,-98,0.0003869822278554181
141,-0.6950354609929078,100,-98,0.0003869816946957617
142,-0.6971830985915493,2,-99,0.000406538218689125
143,-0.6993006993006993,66,-100,0.0004075379480832609
144,-0.6944444444444444,100,-100,0.0004075376714199885
145,-0.6896551724137931,100,-100,0.0004075374688838009
146,-0.684931506849315,100,-100,0.0004075372131889152
147,-0.6870748299319728,81,-101,0.0004123986724294553
148,-0.6824324324324325,100,-101,0.00041239844120814225
149,-0.6845637583892618,1,-102,0.0004333254655307315
150,-0.68,100,-102,0.00043332516663216773
151,-0.6821192052980133,99,-103,0.0004343247631592266
152,-0.6776315789473685,100,-103,0.0004343244771226304
153,-0.6797385620915033,54,-104,0.0004445563736824141
154,-0.6753246753246753,100,-104,0.0004445559725525848
155,-0.6774193548387096,36,-105,0.00044751584033893527
156,-0.6730769230769231,100,-105,0.00044751544885107355
157,-0.6687898089171974,100,-105,0.00044751521344314955
158,-0.6708860759493671,80,-106,0.0004542220543841897
159,-0.6666666666666666,100,-106,0.000454221559847997
160,-0.6625,100,-106,0.0004542213439642548
161,-0.6583850931677019,100,-106,0.0004542209204863585
162,-0.654320987654321,100,-106,0.0004542204431693415
163,-0.6503067484662577,100,-106,0.0004542200699727688
164,-0.6524390243902439,56,-107,0.0004590814825379985
165,-0.6484848484848484,100,-107,0.00045908108464809053
166,-0.6445783132530121,100,-107,0.00045908068671171413
167,-0.6467065868263473,49,-108,0.00046394245203998076
168,-0.6428571428571429,100,-108,0.0004639422570659701
169,-0.6449704142011834,53,-109,0.00046494216156345617
170,-0.6411764705882353,100,-109,0.00046494186311636757
171,-0.6432748538011696,53,-110,0.00047165171707332836
172,-0.6395348837209303,100,-110,0.0004716513350936081
173,-0.6358381502890174,100,-110,0.00047165092803435097
174,-0.632183908045977,100,-110,0.00047165044900603927
175,-0.6342857142857142,84,-111,0.0004765116169603821
176,-0.6306818181818182,100,-111,0.00047651132963270415
177,-0.632768361581921,23,-112,0.00047947141589818186
178,-0.6292134831460674,100,-112,0.00047947097469855403
179,-0.6256983240223464,100,-112,0.0004794707553998253
180,-0.6277777777777778,11,-113,0.0005017580940077739
181,-0.6243093922651933,100,-113,0.0005017565280884874
182,-0.6263736263736264,88,-114,0.0005119832549618631
183,-0.6229508196721312,100,-114,0.0005119824631482117
184,-0.6195652173913043,100,-114,0.0005119815641548461
185,-0.6162162162162163,100,-114,0.0005119806437106589
186,-0.6182795698924731,7,-115,0.0005255227839322888
187,-0.6203208556149733,10,-116,0.0005340232604868546
188,-0.6170212765957447,100,-116,0.0005340229014933774
189,-0.6137566137566137,100,-116,0.0005340202139718993
190,-0.6105263157894737,100,-116,0.0005340192209300034
191,-0.6073298429319371,100,-116,0.0005340225863281442
192,-0.6041666666666666,100,-116,0.00053402153766129
193,-0.6010362694300518,100,-116,0.0005340201660697029
194,-0.5979381443298969,100,-116,0.0005340196355116383
195,-0.5948717948717949,100,-116,0.0005340184835660397
196,-0.5918367346938775,100,-116,0.0005340178124417663
197,-0.5888324873096447,100,-116,0.0005340174957322602
198,-0.5909090909090909,68,-117,0.0005350171316931646
199,-0.5879396984924623,100,-117,0.0005350168476381319
200,-0.585,100,-117,0.0005350159126629367
201,-0.582089552238806,100,-117,0.0005350149781223716
202,-0.5792079207920792,100,-117,0.000535014025382091
203,-0.5763546798029556,100,-117,0.0005350135655314052
204,-0.5735294117647058,100,-117,0.0005350128528298467
205,-0.5707317073170731,100,-117,0.0005350120086662791
206,-0.5679611650485437,100,-117,0.0005350112064609258
207,-0.5652173913043478,100,-117,0.0005350107304151008
208,-0.5673076923076923,58,-118,0.0005379706399278624
209,-0.569377990430622,15,-119,0.0005615702542952488
210,-0.5666666666666667,100,-119,0.0005615667928105063
211,-0.5639810426540285,100,-119,0.0005615628737566117
212,-0.5660377358490566,76,-120,0.0005625626096111856
213,-0.5633802816901409,100,-120,0.0005625621871725666
214,-0.5654205607476636,62,-121,0.0005674252174048404
215,-0.5627906976744186,100,-121,0.0005674248961206479
216,-0.5601851851851852,100,-121,0.0005674237455418397
217,-0.5576036866359447,100,-121,0.0005674231160918807
