Episode,Avg Reward,Steps,Total Reward,Q-MSE
1,-1.0,29,-1,1e-06
2,-1.0,12,-2,2e-06
3,-1.0,2,-3,3e-06
4,-1.0,4,-4,4e-06
5,-1.0,16,-5,5e-06
6,-1.0,36,-6,6e-06
7,-1.0,14,-7,7.000000000000001e-06
8,-1.0,14,-8,8e-06
9,-1.0,15,-9,1.0960164000000002e-05
10,-1.0,15,-10,1.1960164000000003e-05
11,-1.0,10,-11,1.4920328000000003e-05
12,-1.0,22,-12,1.5920328000000004e-05
13,-1.0,22,-13,1.6920326730496005e-05
14,-1.0,6,-14,1.9880490730496003e-05
15,-1.0,11,-15,2.0880490730496003e-05
16,-1.0,37,-16,2.1880490730496004e-05
17,-1.0,37,-17,2.2880490730496004e-05
18,-1.0,21,-18,2.7742138186896e-05
19,-1.0,33,-19,3.0702302186896e-05
20,-1.0,18,-20,3.3662466186896e-05
21,-1.0,33,-21,3.4662466186896e-05
22,-1.0,14,-22,4.136902498278413e-05
23,-1.0,37,-23,4.236902498270288e-05
24,-1.0,18,-24,4.336902498238113e-05
25,-1.0,38,-25,4.823067243846677e-05
26,-1.0,20,-26,4.9230667411103964e-05
27,-1.0,33,-27,5.219083014097105e-05
28,-1.0,44,-28,5.319083014097097e-05
29,-1.0,21,-29,5.4190828871385645e-05
30,-1.0,15,-30,6.089664371612386e-05
31,-1.0,24,-31,6.575826028820838e-05
32,-1.0,20,-32,6.675826028813172e-05
33,-1.0,33,-33,6.775826028805702e-05
34,-1.0,9,-34,7.261990774438422e-05
35,-1.0,43,-35,7.361990774423796e-05
36,-1.0,48,-36,7.65800717441688e-05
37,-1.0,50,-37,7.758006422449423e-05
38,-0.9736842105263158,100,-37,7.758006422010506e-05
39,-0.9743589743589743,30,-38,7.858006421949159e-05
40,-0.975,22,-39,7.958003266534766e-05
41,-0.975609756097561,22,-40,8.058003266486547e-05
42,-0.9761904761904762,9,-41,8.354019666439148e-05
43,-0.9767441860465116,35,-42,8.454019176684448e-05
44,-0.9772727272727273,55,-43,8.554019176578897e-05
45,-0.9777777777777777,3,-44,9.040184424881612e-05
46,-0.9782608695652174,42,-45,9.336199283239487e-05
47,-0.9787234042553191,49,-46,9.632212733722183e-05
48,-0.9791666666666666,39,-47,0.00010118376750042538
49,-0.9591836734693877,100,-47,0.00010118374854777724
50,-0.96,38,-48,0.00010788956613943845
51,-0.9607843137254902,45,-49,0.00011084971617776586
52,-0.9423076923076923,100,-49,0.00011084969501032882
53,-0.9245283018867925,100,-49,0.00011084965562832844
54,-0.9074074074074074,100,-49,0.00011084962658051926
55,-0.9090909090909091,32,-50,0.00011380975670561072
56,-0.9107142857142857,38,-51,0.00012230470412318183
57,-0.9122807017543859,39,-52,0.0001233046675138565
58,-0.9137931034482759,52,-53,0.00012626480147599788
59,-0.8983050847457628,100,-53,0.00012626474629621716
60,-0.8833333333333333,100,-53,0.00012626469937975543
61,-0.8852459016393442,49,-54,0.00013297119993024595
62,-0.8870967741935484,39,-55,0.0001359319101215289
63,-0.8888888888888888,98,-56,0.00013693183825606788
64,-0.890625,97,-57,0.00014542582545519852
65,-0.8923076923076924,40,-58,0.00014642578911962112
66,-0.8939393939393939,42,-59,0.0001512873647309567
67,-0.8805970149253731,100,-59,0.00015128732938338475
68,-0.8823529411764706,75,-60,0.0001522872509982497
69,-0.8695652173913043,100,-60,0.00015228718166684742
70,-0.8714285714285714,37,-61,0.00015328711291494088
71,-0.8732394366197183,71,-62,0.00015428704611560954
72,-0.875,51,-63,0.0001552870212518282
73,-0.863013698630137,100,-63,0.0001552869592374515
74,-0.8648648648648649,90,-64,0.0001562868949110774
75,-0.8533333333333334,100,-64,0.00015628686373230904
76,-0.8552631578947368,82,-65,0.0001572868262878299
77,-0.8571428571428571,86,-66,0.00015828676425157486
78,-0.8589743589743589,67,-67,0.0001592867428820527
79,-0.8607594936708861,1,-68,0.00016777975069089658
80,-0.8625,77,-69,0.00017073987880161285
81,-0.8641975308641975,66,-70,0.0001717397879754088
82,-0.8536585365853658,100,-70,0.0001717396957638232
83,-0.8433734939759037,100,-70,0.0001717396507049939
84,-0.8452380952380952,99,-71,0.00017273961834115913
85,-0.8470588235294118,78,-72,0.00017569974664798714
86,-0.8488372093023255,64,-73,0.0001805613614488481
87,-0.8505747126436781,63,-74,0.00018352148556922756
88,-0.8522727272727273,95,-75,0.00018452141638918246
89,-0.8539325842696629,29,-76,0.00018938302513016347
90,-0.8555555555555555,88,-77,0.00019234315657453544
91,-0.8571428571428571,30,-78,0.00019530326570467855
92,-0.8586956521739131,84,-79,0.00019630322548754486
93,-0.8602150537634409,40,-80,0.00019730317239051527
94,-0.8617021276595744,36,-81,0.00020216480068888153
95,-0.8631578947368421,36,-82,0.00020702642020670355
96,-0.8645833333333334,24,-83,0.00021373220959409827
97,-0.8556701030927835,100,-83,0.00021373215677570473
98,-0.8571428571428571,84,-84,0.0002147321058876729
99,-0.8484848484848485,100,-84,0.00021473205197313446
100,-0.85,68,-85,0.00022143784334497616
101,-0.8316831683168316,90,-84,0.00022243782384225475
102,-0.8333333333333334,1,-85,0.0002326638008955026
103,-0.8349514563106796,74,-86,0.00023366375290772735
104,-0.8269230769230769,100,-86,0.00023366371643997075
