Episode,Avg Reward,Steps,Total Reward,Q-MSE
89,-0.6292134831460674,75,-56,0.00020058418922890096
90,-0.6222222222222222,100,-56,0.0002005841881761642
91,-0.6263736263736264,36,-57,0.00020158418733411836
92,-0.6195652173913043,100,-57,0.00020158418698954268
93,-0.6236559139784946,80,-58,0.0002118101848153349
94,-0.6170212765957447,100,-58,0.00021181017791151586
95,-0.6105263157894737,100,-58,0.00021181017402112153
96,-0.6041666666666666,100,-58,0.000211810172802896
97,-0.5979381443298969,100,-58,0.00021181017158759883
98,-0.5918367346938775,100,-58,0.00021181017063561267
99,-0.5959595959595959,49,-59,0.0002284455582498072
100,-0.6,43,-60,0.0002294455494342004
101,-0.6039603960396039,57,-61,0.00023044554500250717
102,-0.5980392156862745,100,-61,0.000230445532474227
103,-0.6019417475728155,3,-62,0.00024855881589480356
104,-0.6057692307692307,44,-63,0.00025151891657726276
105,-0.6095238095238096,33,-64,0.00025822417535730137
106,-0.6037735849056604,100,-64,0.00025822414286504075
107,-0.6074766355140186,79,-65,0.0002592241412465397
108,-0.6111111111111112,48,-66,0.0002602241409529019
109,-0.6055045871559633,100,-66,0.0002602241397499545
110,-0.6090909090909091,78,-67,0.0002669294060955592
111,-0.6036036036036037,100,-67,0.0002669294012313125
112,-0.6071428571428571,52,-68,0.0002771554409684369
113,-0.6106194690265486,46,-69,0.00028564848670243194
114,-0.6140350877192983,19,-70,0.00030519219710224953
115,-0.6086956521739131,100,-70,0.0003051921061666295
116,-0.603448275862069,100,-70,0.0003051920599934604
117,-0.5982905982905983,100,-70,0.0003051920336337162
118,-0.5932203389830508,100,-70,0.000305192009892837
119,-0.5882352941176471,100,-70,0.0003051919841345907
120,-0.5833333333333334,100,-70,0.0003051919735571784
121,-0.5785123966942148,100,-70,0.00030519192117164673
122,-0.5737704918032787,100,-70,0.0003051918569709498
123,-0.5772357723577236,6,-71,0.00032611960677421067
124,-0.5806451612903226,72,-72,0.00033461262959004175
125,-0.576,100,-72,0.00033461259481528706
126,-0.5793650793650794,81,-73,0.00033561256287598323
127,-0.5748031496062992,100,-73,0.0003356125590140216
128,-0.5703125,100,-73,0.0003356125543273837
129,-0.5658914728682171,100,-73,0.0003356124983481868
130,-0.5692307692307692,38,-74,0.0003458385522893418
131,-0.5725190839694656,91,-75,0.00034683852249821795
132,-0.5681818181818182,100,-75,0.00034683851612041293
133,-0.5714285714285714,60,-76,0.0003516998850232958
134,-0.5671641791044776,100,-76,0.00035169985756696836
135,-0.562962962962963,100,-76,0.0003516998527559357
136,-0.5661764705882353,60,-77,0.0003526998248044903
137,-0.5620437956204379,100,-77,0.0003526997968775304
138,-0.5579710144927537,100,-77,0.0003526997446131749
139,-0.5611510791366906,70,-78,0.00035369974024984386
140,-0.5571428571428572,100,-78,0.0003536996713041492
141,-0.5531914893617021,100,-78,0.0003536996660613848
142,-0.5492957746478874,100,-78,0.0003536996417083781
143,-0.5454545454545454,100,-78,0.0003536995962810585
144,-0.5416666666666666,100,-78,0.0003536995717556113
145,-0.5448275862068965,96,-79,0.000360404792616967
146,-0.541095890410959,100,-79,0.00036040477033799477
147,-0.54421768707483,28,-80,0.00037063089920863224
148,-0.5405405405405406,100,-80,0.0003706308911777928
149,-0.5436241610738255,100,-81,0.0003735909846605709
150,-0.5466666666666666,69,-82,0.0003745909097448602
151,-0.5496688741721855,70,-83,0.00037559090313444524
152,-0.5526315789473685,86,-84,0.0003765908796401292
153,-0.5490196078431373,100,-84,0.0003765908562960487
154,-0.551948051948052,87,-85,0.0003775908494540988
155,-0.5483870967741935,100,-85,0.00037759082801878366
156,-0.5448717948717948,100,-85,0.00037759077704244094
157,-0.5414012738853503,100,-85,0.00037759076973595094
158,-0.5379746835443038,100,-85,0.0003775907497459088
159,-0.5345911949685535,100,-85,0.00037759072838918677
160,-0.5375,87,-86,0.0003894962188748367
161,-0.5341614906832298,100,-86,0.00038949620968773774
162,-0.5308641975308642,100,-86,0.00038949616973119766
163,-0.5276073619631901,100,-86,0.0003894961625115108
164,-0.524390243902439,100,-86,0.0003894961552954084
165,-0.5272727272727272,72,-87,0.00040140169079050993
166,-0.5301204819277109,78,-88,0.0004043617806589662
167,-0.5269461077844312,100,-88,0.0004043617479920476
168,-0.5297619047619048,52,-89,0.00040536174329836456
169,-0.5325443786982249,76,-90,0.0004063617359064163
170,-0.5352941176470588,1,-91,0.0004286273544909841
171,-0.5380116959064327,93,-92,0.000429627344528766
172,-0.5348837209302325,100,-92,0.00042962733769627613
173,-0.5317919075144508,100,-92,0.0004296273326694311
174,-0.5287356321839081,100,-92,0.0004296273265000179
175,-0.5257142857142857,100,-92,0.0004296272950363705
176,-0.5227272727272727,100,-92,0.00042962726236528073
177,-0.519774011299435,100,-92,0.0004296272447841738
178,-0.5168539325842697,100,-92,0.0004296272266818351
179,-0.5139664804469274,100,-92,0.0004296272216564886
180,-0.5111111111111111,100,-92,0.00042962720622407734
181,-0.5138121546961326,47,-93,0.0004381202501546279
182,-0.510989010989011,100,-93,0.0004381202326953326
183,-0.5081967213114754,100,-93,0.00043812022816852044
184,-0.5108695652173914,53,-94,0.0004391202258401521
185,-0.5135135135135135,13,-95,0.0004626810023094351
186,-0.510752688172043,100,-95,0.00046268092412371037
187,-0.5080213903743316,100,-95,0.00046268089385366446
188,-0.5053191489361702,100,-95,0.0004626808891333297
189,-0.5079365079365079,67,-96,0.00047458650602268094
190,-0.5052631578947369,100,-96,0.00047458645259876265
191,-0.5026178010471204,100,-96,0.00047458644468445943
192,-0.5,100,-96,0.0004745864358063707
193,-0.49740932642487046,100,-96,0.00047458642711624454
194,-0.4948453608247423,100,-96,0.00047458639839890527
195,-0.49230769230769234,100,-96,0.0004745863896903736
196,-0.4897959183673469,100,-96,0.00047458632100240455
197,-0.4873096446700508,100,-96,0.00047458630695645715
198,-0.48484848484848486,100,-96,0.00047458627479594987
199,-0.4824120603015075,100,-96,0.0004745862288904798
200,-0.485,34,-97,0.00048129149066099595
201,-0.48258706467661694,100,-97,0.0004812914642199146
202,-0.4801980198019802,100,-97,0.0004812914247331962
203,-0.47783251231527096,100,-97,0.00048129138274384753
204,-0.47549019607843135,100,-97,0.0004812913397972209
205,-0.47317073170731705,100,-97,0.0004812913146414221
206,-0.470873786407767,100,-97,0.0004812912906246097
207,-0.47342995169082125,8,-98,0.0004931969443996209
208,-0.47115384615384615,100,-98,0.0004931969341448224
209,-0.4688995215311005,100,-98,0.0004931969218241215
210,-0.4714285714285714,31,-99,0.0004980583181673166
211,-0.46919431279620855,100,-99,0.0004980582909135279
212,-0.4669811320754717,100,-99,0.0004980582771975263
213,-0.4647887323943662,100,-99,0.0004980582672201583
214,-0.46261682242990654,100,-99,0.0004980582571786019
215,-0.4604651162790698,100,-99,0.0004980582241456033
216,-0.46296296296296297,23,-100,0.0005115911730190888
217,-0.46543778801843316,36,-101,0.0005267004574418053
218,-0.463302752293578,100,-101,0.0005267004300321766
219,-0.4611872146118721,100,-101,0.0005267004025431857
220,-0.4590909090909091,100,-101,0.000526700363990102
221,-0.45701357466063347,100,-101,0.0005267003055089826
222,-0.45495495495495497,100,-101,0.0005267002821379608
223,-0.452914798206278,100,-101,0.0005267002577626325
224,-0.45089285714285715,100,-101,0.0005267002218259053
225,-0.4533333333333333,1,-102,0.0005515115184498952
226,-0.45132743362831856,100,-102,0.0005515114979486828
227,-0.44933920704845814,100,-102,0.000551511450470489
228,-0.4473684210526316,100,-102,0.0005515114148693322
229,-0.44541484716157204,100,-102,0.0005515113700537632
230,-0.4434782608695652,100,-102,0.0005515113513589435
231,-0.44155844155844154,100,-102,0.0005515112705051048
232,-0.4396551724137931,100,-102,0.0005515112521051871
233,-0.44206008583690987,21,-103,0.0005650440460379569
234,-0.44017094017094016,100,-103,0.000565044016967167
235,-0.43829787234042555,100,-103,0.0005650439719820145
236,-0.4364406779661017,100,-103,0.0005650439187935757
237,-0.4388185654008439,22,-104,0.0005801530282220275
238,-0.4411764705882353,81,-105,0.0006061737628181073
239,-0.4393305439330544,100,-105,0.0006061737189982671
240,-0.4375,100,-105,0.0006061737019689891
241,-0.43983402489626555,1,-106,0.0006333622484185883
242,-0.4380165289256198,100,-106,0.0006333622228842833
243,-0.4403292181069959,76,-107,0.0006343621894788089
244,-0.4426229508196721,83,-108,0.0006478952266716541
245,-0.44081632653061226,100,-108,0.0006478952010855185
246,-0.44308943089430897,87,-109,0.0006508552670565477
247,-0.44129554655870445,100,-109,0.0006508552352725794
248,-0.43951612903225806,100,-109,0.0006508551895750191
249,-0.43775100401606426,100,-109,0.0006508551591707642
250,-0.436,100,-109,0.0006508551368613365
251,-0.4342629482071713,100,-109,0.0006508551146372846
252,-0.43253968253968256,100,-109,0.0006508550932517716
253,-0.4308300395256917,100,-109,0.0006508550578858723
254,-0.42913385826771655,100,-109,0.000650855001996666
255,-0.42745098039215684,100,-109,0.00065085496814176
256,-0.42578125,100,-109,0.0006508549419626586
257,-0.42412451361867703,100,-109,0.0006508549159602868
258,-0.42248062015503873,100,-109,0.0006508548973026716
259,-0.42084942084942084,100,-109,0.000650854879004996
260,-0.41923076923076924,100,-109,0.000650854861218874
261,-0.41762452107279696,100,-109,0.0006508548237657433
262,-0.41603053435114506,100,-109,0.0006508547998312036
263,-0.4144486692015209,100,-109,0.0006508547829773025
264,-0.4128787878787879,100,-109,0.0006508547601058164
265,-0.41132075471698115,100,-109,0.0006508547352675469
266,-0.41353383458646614,24,-110,0.0006593477615252824
267,-0.41198501872659177,100,-110,0.0006593477394466251
268,-0.4141791044776119,69,-111,0.0006744570212840043
269,-0.41263940520446096,100,-111,0.0006744569932710856
270,-0.4111111111111111,100,-111,0.0006744569566119879
271,-0.4095940959409594,100,-111,0.00067445692691655
272,-0.40808823529411764,100,-111,0.0006744568753162558
273,-0.41025641025641024,41,-112,0.0006793182485357988
274,-0.40875912408759124,100,-112,0.0006793181939909055
275,-0.4072727272727273,100,-112,0.000679318160332889
276,-0.4057971014492754,100,-112,0.0006793181359962853
277,-0.4043321299638989,100,-112,0.0006793181085974164
278,-0.4028776978417266,100,-112,0.0006793180821546897
279,-0.4050179211469534,32,-113,0.0006959538929045474
280,-0.4035714285714286,100,-113,0.0006959538498327643
281,-0.40213523131672596,100,-113,0.0006959538157091991
282,-0.40070921985815605,100,-113,0.0006959537780971369
283,-0.4028268551236749,17,-114,0.0007242710573955455
284,-0.4014084507042254,100,-114,0.0007242710259504324
285,-0.40350877192982454,34,-115,0.0007344970466887513
286,-0.4020979020979021,100,-115,0.0007344970095191881
287,-0.40069686411149824,100,-115,0.0007344969736883042
288,-0.3993055555555556,100,-115,0.0007344969170224963
289,-0.39792387543252594,100,-115,0.0007344968463706726
290,-0.4,64,-116,0.000763903466684029
291,-0.39862542955326463,100,-116,0.0007639033879174481
292,-0.3972602739726027,100,-116,0.0007639033185437795
293,-0.39590443686006827,100,-116,0.0007639031669648828
294,-0.3945578231292517,100,-116,0.0007639031412019496
295,-0.39661016949152544,70,-117,0.0007649031373602726
296,-0.3952702702702703,100,-117,0.0007649029374585048
297,-0.39730639730639733,25,-118,0.0007768084594611371
298,-0.3959731543624161,100,-118,0.0007768083536450537
299,-0.39464882943143814,100,-118,0.0007768082830329988
300,-0.3933333333333333,100,-118,0.0007768082555910604
301,-0.3920265780730897,100,-118,0.0007768081554112253
302,-0.39072847682119205,100,-118,0.0007768081235826167
303,-0.38943894389438943,100,-118,0.0007768080665725032
304,-0.3881578947368421,100,-118,0.0007768080317701767
305,-0.38688524590163936,100,-118,0.0007768080007415477
306,-0.38562091503267976,100,-118,0.000776807887693684
307,-0.38762214983713356,66,-119,0.0007903407532341282
308,-0.38961038961038963,65,-120,0.0008038734540200554
309,-0.3883495145631068,100,-120,0.0008038733886279965
310,-0.3870967741935484,100,-120,0.0008038733401976946
311,-0.3858520900321543,100,-120,0.0008038732308487362
312,-0.38782051282051283,4,-121,0.0008343308496084987
313,-0.3865814696485623,100,-121,0.0008343307691333162
314,-0.3853503184713376,100,-121,0.0008343307501243368
315,-0.3873015873015873,25,-122,0.0008391921488766592
316,-0.3860759493670886,100,-122,0.0008391921281450432
317,-0.38485804416403785,100,-122,0.0008391919347839833
318,-0.3836477987421384,100,-122,0.0008391919130534396
319,-0.3824451410658307,100,-122,0.0008391917888401644
320,-0.38125,100,-122,0.000839191771028374
321,-0.38006230529595014,100,-122,0.0008391917521654204
322,-0.37888198757763975,100,-122,0.0008391917323302951
323,-0.37770897832817335,100,-122,0.00083919166510908
324,-0.3765432098765432,100,-122,0.0008391915971587002
325,-0.37846153846153846,31,-123,0.0008706631758364031
326,-0.3803680981595092,88,-124,0.0008872984643697088
327,-0.37920489296636084,100,-124,0.0008872980830410788
328,-0.38109756097560976,18,-125,0.0009054112805017456
329,-0.3799392097264438,100,-125,0.0009054111755539882
330,-0.3787878787878788,100,-125,0.0009054111582455491
331,-0.3806646525679758,56,-126,0.0009249547270717843
332,-0.3795180722891566,100,-126,0.0009249547113433531
333,-0.3783783783783784,100,-126,0.0009249544639305876
334,-0.3772455089820359,100,-126,0.0009249544486910751
335,-0.3761194029850746,100,-126,0.0009249544286840829
336,-0.375,100,-126,0.0009249541876233274
337,-0.37388724035608306,100,-126,0.0009249540833876096
338,-0.3727810650887574,100,-126,0.0009249540694539497
339,-0.37168141592920356,100,-126,0.0009249539738488838
340,-0.37058823529411766,100,-126,0.0009249538877141522
341,-0.36950146627565983,100,-126,0.0009249538023987405
342,-0.3684210526315789,100,-126,0.00092495376430546
343,-0.3673469387755102,100,-126,0.0009249537415801598
344,-0.3691860465116279,34,-127,0.0009298151469481753
345,-0.3681159420289855,100,-127,0.0009298150655444571
346,-0.3670520231213873,100,-127,0.0009298149121018331
347,-0.3659942363112392,100,-127,0.0009298148350912258
348,-0.3649425287356322,100,-127,0.0009298146970809461
349,-0.3638968481375358,100,-127,0.0009298146242764704
350,-0.3628571428571429,100,-127,0.0009298145510171861
351,-0.36182336182336183,100,-127,0.0009298144485083623
352,-0.36079545454545453,100,-127,0.0009298144346726064
353,-0.3597733711048159,100,-127,0.0009298143526166873
354,-0.3587570621468927,100,-127,0.0009298143432050998
355,-0.35774647887323946,100,-127,0.0009298142779569813
356,-0.35674157303370785,100,-127,0.0009298141661182703
357,-0.3557422969187675,100,-127,0.0009298141385722687
358,-0.3575418994413408,37,-128,0.0009479276784237858
359,-0.3593314763231198,37,-129,0.0009564205687591443
360,-0.3611111111111111,28,-130,0.0009759641469421988
361,-0.3601108033240997,100,-130,0.0009759640765067778
362,-0.35911602209944754,100,-130,0.0009759640502938181
363,-0.3581267217630854,100,-130,0.0009759640311104547
364,-0.35714285714285715,100,-130,0.0009759639589363774
365,-0.3589041095890411,39,-131,0.000992599384603141
366,-0.35792349726775957,100,-131,0.0009925993035122176
367,-0.3569482288828338,100,-131,0.0009925992857089789
368,-0.358695652173913,45,-132,0.0010028252172986358
369,-0.35772357723577236,100,-132,0.0010028250630442432
370,-0.35945945945945945,46,-133,0.0010057851051976626
371,-0.3611859838274933,52,-134,0.0010382335792848791
372,-0.3602150537634409,100,-134,0.0010382334684125452
373,-0.35924932975871315,100,-134,0.0010382332934476468
374,-0.3582887700534759,100,-134,0.0010382330367857185
375,-0.35733333333333334,100,-134,0.0010382329384037495
376,-0.35638297872340424,100,-134,0.0010382328399263238
377,-0.35543766578249336,100,-134,0.0010382327406824278
378,-0.3544973544973545,100,-134,0.0010382325298332932
379,-0.35356200527704484,100,-134,0.0010382325096093515
380,-0.3526315789473684,100,-134,0.0010382323006888437
381,-0.35170603674540685,100,-134,0.0010382322962840139
382,-0.3507853403141361,100,-134,0.0010382322643700556
383,-0.3524804177545692,41,-135,0.0010533414043175258
384,-0.3541666666666667,1,-136,0.0010867293584368137
385,-0.35584415584415585,1,-137,0.001121024248550742
386,-0.3549222797927461,100,-137,0.0011210241615320312
387,-0.35400516795865633,100,-137,0.0011210241173272427
388,-0.3556701030927835,7,-138,0.0011419518080047946
389,-0.35732647814910024,19,-139,0.0011628797316053051
390,-0.3564102564102564,100,-139,0.0011628796759885576
391,-0.35805626598465473,1,-140,0.0011980477405080174
392,-0.35714285714285715,100,-140,0.0011980474997333012
393,-0.356234096692112,100,-140,0.0011980474014885126
394,-0.3553299492385787,100,-140,0.0011980473453002693
395,-0.35443037974683544,100,-140,0.0011980472817625174
396,-0.35353535353535354,100,-140,0.0011980471728552371
397,-0.3526448362720403,100,-140,0.0011980470682449343
398,-0.35175879396984927,100,-140,0.0011980469978290847
399,-0.3533834586466165,71,-141,0.0012131559475310344
400,-0.3525,100,-141,0.001213155830260223
401,-0.3541147132169576,86,-142,0.0012161158901327655
402,-0.35572139303482586,20,-143,0.0012521269491213704
403,-0.3573200992555831,85,-144,0.0012531268716650965
404,-0.3564356435643564,100,-144,0.0012531267009038643
405,-0.35555555555555557,100,-144,0.0012531266594493493
406,-0.35467980295566504,100,-144,0.0012531263492112526
407,-0.3538083538083538,100,-144,0.0012531261662601112
408,-0.35294117647058826,100,-144,0.0012531260358452916
409,-0.3545232273838631,45,-145,0.001259831196619748
410,-0.35609756097560974,41,-146,0.001296651153346283
411,-0.35523114355231145,100,-146,0.0012966507749572651
412,-0.35436893203883496,100,-146,0.001296650281687631
413,-0.35351089588377727,100,-146,0.0012966498183261104
414,-0.3526570048309179,100,-146,0.0012966497590869808
415,-0.35180722891566263,100,-146,0.001296649716532228
416,-0.35336538461538464,80,-147,0.0012996097587440912
417,-0.354916067146283,64,-148,0.0013177229747075503
418,-0.35406698564593303,100,-148,0.0013177226702730217
419,-0.3532219570405728,100,-148,0.0013177225060781697
420,-0.3523809523809524,100,-148,0.001317722452525031
421,-0.3515439429928741,100,-148,0.00131772227747903
422,-0.35071090047393366,100,-148,0.001317721999205545
423,-0.35224586288416077,55,-149,0.001337265538692879
424,-0.35141509433962265,100,-149,0.0013372654193971197
425,-0.35058823529411764,100,-149,0.0013372653747101906
426,-0.352112676056338,1,-150,0.0013748585928579627
427,-0.35362997658079626,18,-151,0.0013957863912002148
428,-0.352803738317757,100,-151,0.0013957863439942669
429,-0.351981351981352,100,-151,0.001395786308655152
430,-0.3511627906976744,100,-151,0.0013957860404448705
431,-0.35266821345707655,34,-152,0.0014180526281358736
432,-0.35185185185185186,100,-152,0.001418052583753138
433,-0.3510392609699769,100,-152,0.0014180524762394543
434,-0.35253456221198154,1,-153,0.0014563919335347487
435,-0.35172413793103446,100,-153,0.0014563917084487238
436,-0.35091743119266056,100,-153,0.0014563916666355337
437,-0.3524027459954233,1,-154,0.0014954475694774281
438,-0.3538812785388128,1,-155,0.0015351908665920777
439,-0.3530751708428246,100,-155,0.001535190648748072
440,-0.35454545454545455,71,-156,0.0015400519963071526
441,-0.35600907029478457,82,-157,0.0015430116464314133
442,-0.3552036199095023,100,-157,0.0015430112613603526
443,-0.3544018058690745,100,-157,0.0015430110737983407
444,-0.35585585585585583,34,-158,0.001559646330688851
445,-0.3550561797752809,100,-158,0.0015596461945196719
446,-0.35650224215246634,65,-159,0.0015606461580527165
447,-0.3579418344519016,24,-160,0.0015636062234448108
448,-0.359375,79,-161,0.0015665661754060264
449,-0.36080178173719374,16,-162,0.0015846794308609629
450,-0.36,100,-162,0.001584679378220594
451,-0.35920177383592017,100,-162,0.0015846792699970474
452,-0.3606194690265487,42,-163,0.0016082403894862208
453,-0.3598233995584989,100,-163,0.0016082401522936954
454,-0.3590308370044053,100,-163,0.001608239916722459
455,-0.35824175824175825,100,-163,0.0016082394353048955
456,-0.35964912280701755,70,-164,0.0016111994648250678
457,-0.3588621444201313,100,-164,0.001611199215607313
458,-0.35807860262008734,100,-164,0.0016111990108261928
459,-0.3572984749455338,100,-164,0.0016111987863482496
460,-0.3565217391304348,100,-164,0.001611198630364617
461,-0.3557483731019523,100,-164,0.0016111984850498654
462,-0.354978354978355,100,-164,0.0016111983113234682
463,-0.3542116630669546,100,-164,0.0016111979435088836
464,-0.35344827586206895,100,-164,0.0016111975805442472
465,-0.35268817204301073,100,-164,0.0016111972625323851
466,-0.351931330472103,100,-164,0.0016111971962173694
467,-0.3533190578158458,94,-165,0.0016141572556563778
468,-0.3525641025641026,100,-165,0.0016141571719029684
469,-0.35181236673773986,100,-165,0.0016141571034881063
470,-0.35106382978723405,100,-165,0.0016141568455827406
471,-0.3524416135881104,32,-166,0.0016151568122819914
472,-0.3516949152542373,100,-166,0.001615156772852253
473,-0.35095137420718814,100,-166,0.0016151566689333824
474,-0.350210970464135,100,-166,0.001615156609881494
475,-0.3494736842105263,100,-166,0.0016151564334736448
476,-0.3487394957983193,100,-166,0.0016151563299198065
477,-0.350104821802935,1,-167,0.0016555586960937904
478,-0.3493723849372385,100,-167,0.0016555586128910007
479,-0.35073068893528186,1,-168,0.001696592433043319
480,-0.35208333333333336,1,-169,0.0017382307866291508
481,-0.35135135135135137,100,-169,0.0017382307292183848
482,-0.35269709543568467,91,-170,0.0017392306170820018
483,-0.35196687370600416,100,-170,0.0017392305507545045
484,-0.35330578512396693,79,-171,0.00174219062355427
485,-0.3525773195876289,100,-171,0.001742190558614576
486,-0.35185185185185186,100,-171,0.0017421905182182932
487,-0.3531827515400411,100,-172,0.0017431904919123678
488,-0.3524590163934426,100,-172,0.00174319038491762
489,-0.35173824130879344,100,-172,0.0017431902598082432
490,-0.3510204081632653,100,-172,0.0017431902347166516
491,-0.35234215885947046,45,-173,0.0017441902098817364
492,-0.3516260162601626,100,-173,0.001744190078267799
493,-0.35294117647058826,18,-174,0.0017864100081436932
494,-0.3522267206477733,100,-174,0.0017864099506738243
495,-0.3515151515151515,100,-174,0.0017864098694040818
496,-0.3528225806451613,82,-175,0.001787409650143995
497,-0.352112676056338,100,-175,0.0017874096161691706
498,-0.3514056224899598,100,-175,0.0017874095203694817
499,-0.35070140280561124,100,-175,0.001787409484484098
500,-0.352,1,-176,0.0018301788454094538
501,-0.35129740518962077,100,-176,0.0018301786318731738
502,-0.350597609561753,100,-176,0.001830178603632603
503,-0.3499005964214712,100,-176,0.0018301782935778576
504,-0.3492063492063492,100,-176,0.0018301781042665915
505,-0.3504950495049505,38,-177,0.0018549903949345832
506,-0.34980237154150196,100,-177,0.0018549901440206842
507,-0.34911242603550297,100,-177,0.0018549900298645056
508,-0.35039370078740156,74,-178,0.001861695247318877
509,-0.34970530451866405,100,-178,0.0018616951929458232
510,-0.3509803921568627,100,-179,0.0018877168657014639
511,-0.3522504892367906,45,-180,0.0019099829954750192
512,-0.3515625,100,-180,0.001909982804319876
513,-0.35282651072124754,53,-181,0.0019184756384565335
514,-0.3540856031128405,10,-182,0.0019456660483998197
515,-0.3533980582524272,100,-182,0.001945665842023832
516,-0.35271317829457366,100,-182,0.001945665710791947
517,-0.3520309477756286,100,-182,0.001945665609598925
518,-0.35135135135135137,100,-182,0.0019456653631691639
519,-0.35067437379576105,100,-182,0.0019456652551553153
520,-0.35,100,-182,0.0019456650667874962
521,-0.3493282149712092,100,-182,0.001945664898711145
522,-0.3486590038314176,100,-182,0.001945664562627745
523,-0.3479923518164436,100,-182,0.001945664417881512
524,-0.34923664122137404,86,-183,0.0019486243618490298
525,-0.3485714285714286,100,-183,0.0019486241087732416
526,-0.34790874524714827,100,-183,0.0019486239590806227
527,-0.34724857685009486,100,-183,0.0019486237591402134
