Episode,Avg Reward,Steps,Total Reward,Q-MSE
1,-1.0,5,-1,1e-06
2,-1.0,3,-2,2e-06
3,-1.0,7,-3,4.960181000000001e-06
4,-1.0,3,-4,5.9601810000000015e-06
5,-1.0,6,-5,6.960181000000001e-06
6,-1.0,33,-6,7.960181000000002e-06
7,-1.0,14,-7,1.0920362e-05
8,-1.0,4,-8,1.3880543000000001e-05
9,-1.0,21,-9,1.6840882774661003e-05
10,-1.0,27,-10,2.1702595947278854e-05
11,-1.0,21,-11,2.2702589590826858e-05
12,-1.0,96,-12,2.3702564952719786e-05
13,-1.0,10,-13,2.8564884180650075e-05
14,-1.0,41,-14,2.9564854280173992e-05
15,-1.0,34,-15,3.627085206666892e-05
16,-1.0,27,-16,3.727084913465876e-05
17,-1.0,35,-17,3.8270833355459114e-05
18,-1.0,31,-18,3.927083198431726e-05
19,-1.0,34,-19,4.027080870636336e-05
20,-1.0,11,-20,4.513282874846431e-05
21,-1.0,44,-21,4.6132815464724594e-05
22,-1.0,70,-22,4.7132791363725705e-05
23,-1.0,34,-23,5.009294660909556e-05
24,-1.0,31,-24,5.3053101668914405e-05
25,-1.0,15,-25,5.4053066178312564e-05
26,-1.0,1,-26,6.254607398715646e-05
27,-0.9629629629629629,100,-26,6.25460263981794e-05
28,-0.9642857142857143,24,-27,6.35459940433885e-05
29,-0.9655172413793104,26,-28,6.454597367254061e-05
30,-0.9666666666666667,22,-29,6.554595261442991e-05
31,-0.967741935483871,21,-30,6.85061140309015e-05
32,-0.96875,26,-31,6.950609113130467e-05
33,-0.9696969696969697,27,-32,7.050607120107414e-05
34,-0.9705882352941176,58,-33,7.346622057515884e-05
35,-0.9714285714285714,47,-34,7.44662009078701e-05
36,-0.9722222222222222,21,-35,7.546618445386571e-05
37,-0.972972972972973,13,-36,8.032788826067956e-05
38,-0.9736842105263158,31,-37,8.132787833370337e-05
39,-0.9743589743589743,39,-38,8.803382398440451e-05
40,-0.975,40,-39,9.099399228019268e-05
41,-0.975609756097561,86,-40,9.199396607753534e-05
42,-0.9761904761904762,79,-41,9.495408763107533e-05
43,-0.9767441860465116,47,-42,9.981577521310233e-05
44,-0.9772727272727273,52,-43,0.00010277591133066477
45,-0.9777777777777777,28,-44,0.00010948186768811669
46,-0.9782608695652174,68,-45,0.00011048184181528187
47,-0.9787234042553191,81,-46,0.00011148180794229207
48,-0.9791666666666666,65,-47,0.00011248178910055112
49,-0.9795918367346939,19,-48,0.0001173434875825153
50,-0.96,100,-48,0.00011734343152946375
51,-0.9607843137254902,96,-49,0.00011834341671256822
52,-0.9615384615384616,73,-50,0.00012320508350918116
53,-0.9622641509433962,7,-51,0.00013170084842941077
54,-0.9629629629629629,28,-52,0.00014192866826473396
55,-0.9636363636363636,14,-53,0.00014292864800681318
56,-0.9464285714285714,100,-53,0.00014292846377478977
57,-0.9473684210526315,56,-54,0.00014392844415914076
58,-0.9310344827586207,100,-54,0.00014392836353280868
59,-0.9322033898305084,65,-55,0.00014688852644975718
60,-0.9333333333333333,64,-56,0.00014984869064780203
61,-0.9344262295081968,9,-57,0.00015655610288723885
62,-0.9354838709677419,73,-58,0.000157555995608552
63,-0.9206349206349206,100,-58,0.00015755592914742372
64,-0.90625,100,-58,0.0001575558118432947
65,-0.9076923076923077,52,-59,0.00015855576173560298
66,-0.9090909090909091,39,-60,0.00016151589509692422
67,-0.9104477611940298,81,-61,0.00016251574692824637
68,-0.9117647058823529,53,-62,0.00016547586268052958
69,-0.9130434782608695,40,-63,0.00017033748477182718
70,-0.9142857142857143,54,-64,0.0001770460301537851
71,-0.9154929577464789,59,-65,0.00017804591993526267
72,-0.9166666666666666,78,-66,0.00018290744233804873
73,-0.9178082191780822,66,-67,0.00018776900399095238
74,-0.9054054054054054,100,-67,0.00018776879476033686
75,-0.9066666666666666,80,-68,0.00019263035724854146
76,-0.9078947368421053,23,-69,0.0001993362241920148
77,-0.9090909090909091,1,-70,0.00020956220124526272
78,-0.9102564102564102,65,-71,0.0002125222710084189
79,-0.8987341772151899,100,-71,0.00021252213895817256
80,-0.9,1,-72,0.0002244275793668628
81,-0.9012345679012346,33,-73,0.00022542748049932392
82,-0.8902439024390244,100,-73,0.00022542737554414108
83,-0.8795180722891566,100,-73,0.00022542723489333855
84,-0.8690476190476191,100,-73,0.0002254271116705004
85,-0.8588235294117647,100,-73,0.0002254270325748244
86,-0.8604651162790697,29,-74,0.00022642691588488747
87,-0.8505747126436781,100,-74,0.00022642681818206298
