Episode,Avg Reward,Steps,Total Reward,Q-MSE
62,-1.0,9,-62,0.015618052715500692
63,-1.0,1,-63,0.015650386650986593
64,-1.0,22,-64,0.016144698951986593
65,-1.0,8,-65,0.016663189915796593
66,-1.0,9,-66,0.016692336580128458
67,-1.0,3,-67,0.016718605937166724
68,-1.0,1,-68,0.016742278619404236
69,-1.0,3,-69,0.01676360854474948
70,-1.0,1,-70,0.016782825331738704
71,-1.0,1,-71,0.016800136521913592
72,-1.0,26,-72,0.017173546521913594
73,-1.0,1,-73,0.017189139619397508
74,-1.0,26,-74,0.017637401719397507
75,-1.0,2,-75,0.01765144605845751
76,-1.0,8,-76,0.01802485605845751
77,-1.0,6,-77,0.01803750451018434
78,-1.0,25,-78,0.018531816811184338
79,-1.0,17,-79,0.018631816811184337
80,-1.0,3,-80,0.01900522681118434
81,-1.0,10,-81,0.019531492691870437
82,-1.0,10,-82,0.02005342743522618
83,-1.0,4,-83,0.02056228801934433
84,-1.0,1,-84,0.020573678548622465
85,-1.0,1,-85,0.020583935632379223
86,-1.0,4,-86,0.02059317154975951
87,-1.0,2,-87,0.02060148755442113
88,-1.0,5,-88,0.021049749654421128
89,-1.0,2,-89,0.021057237038622268
90,-1.0,1,-90,0.021063978098207894
91,-1.0,9,-91,0.021163978098207897
92,-1.0,4,-92,0.021170047007016683
93,-1.0,5,-93,0.021696312887702785
94,-1.0,2,-94,0.0217017764893279
95,-1.0,2,-95,0.02170669501358523
96,-1.0,5,-96,0.022225185977395232
97,-1.0,2,-97,0.022229613688290562
98,-1.0,1,-98,0.022233599469737988
99,-1.0,3,-99,0.022759865350424086
100,-1.0,1,-100,0.022763453235456477
101,-1.0,7,-101,0.02328538797881222
102,-1.0,1,-102,0.023288617627542446
103,-1.0,5,-103,0.02329152475868251
104,-1.0,3,-104,0.023294141539007697
105,-1.0,14,-105,0.023803002123125847
106,-1.0,1,-106,0.023805357518880795
107,-1.0,4,-107,0.0242996698198808
108,-1.0,2,-108,0.024301789913764707
109,-1.0,3,-109,0.024820280877574707
110,-1.0,8,-110,0.02482218915461084
111,-1.0,1,-111,0.024823906759901246
112,-1.0,5,-112,0.025313567930836948
113,-1.0,1,-113,0.025315113901924202
114,-1.0,19,-114,0.02578147513840212
115,-1.0,22,-115,0.02627113630933782
116,-1.0,3,-116,0.026272527785640327
117,-1.0,1,-117,0.026273780197195
118,-1.0,2,-118,0.026274907434728965
119,-1.0,5,-119,0.02671542215549408
120,-1.0,10,-120,0.026716436723653803
121,-1.0,3,-121,0.026717349879044665
122,-1.0,14,-122,0.026978349879044666
123,-1.0,9,-123,0.026979171754574607
124,-1.0,10,-124,0.026979911471450867
125,-1.0,7,-125,0.026980577240047942
126,-1.0,4,-126,0.027393880071163886
127,-1.0,22,-127,0.027493880071163886
128,-1.0,2,-128,0.02749447928186209
129,-1.0,3,-129,0.02749501858684876
130,-1.0,7,-130,0.027495503973776966
131,-1.0,2,-131,0.02749594083208892
132,-1.0,5,-132,0.028017875575444662
133,-1.0,1,-133,0.028018268756087438
134,-1.0,4,-134,0.02801862262527717
135,-1.0,1,-135,0.028018941112903036
136,-1.0,18,-136,0.028485302349380955
137,-1.0,6,-137,0.028485588992581863
138,-1.0,1,-138,0.028485846974976164
139,-1.0,9,-139,0.028871459584746656
140,-1.0,25,-140,0.02938032016886481
141,-1.0,13,-141,0.029874632469864805
142,-1.0,1,-142,0.029874864656865598
143,-1.0,10,-143,0.0298750736274715
144,-1.0,3,-144,0.029875261702884025
145,-1.0,7,-145,0.029875430972267733
146,-1.0,5,-146,0.030233530771091758
147,-1.0,2,-147,0.030233683114762173
148,-1.0,4,-148,0.03075994899544827
149,-1.0,5,-149,0.030760086105743954
150,-1.0,4,-150,0.03076020950581384
151,-1.0,7,-151,0.030760320566527794
152,-1.0,8,-152,0.03109155962999418
153,-1.0,8,-153,0.03139692367517899
154,-1.0,13,-154,0.0318374383959441
155,-1.0,1,-155,0.03183753835111402
156,-1.0,1,-156,0.0318376283111941
157,-1.0,6,-157,0.032327289482129797
158,-1.0,29,-158,0.03274059231324574
159,-1.0,10,-159,0.03320695354972366
160,-1.0,6,-160,0.03346795354972366
161,-1.0,15,-161,0.033728953549723655
162,-1.0,8,-162,0.034169468270488765
163,-1.0,1,-163,0.03416954923490684
164,-1.0,4,-164,0.03445024847490587
165,-1.0,2,-165,0.034450321343162386
166,-1.0,7,-166,0.03445038692482026
167,-1.0,1,-167,0.03445044594849623
168,-1.0,3,-168,0.03445049906995354
169,-1.0,1,-169,0.03445054687938576
170,-1.0,1,-170,0.03445058990797248
171,-1.0,1,-171,0.03445062863377968
172,-1.0,12,-172,0.034863931464895616
173,-1.0,3,-173,0.03486396631818621
174,-1.0,1,-174,0.03486399768619969
175,-1.0,11,-175,0.03531225978619969
176,-1.0,1,-176,0.03531228801745387
177,-1.0,1,-177,0.03531231342561671
178,-1.0,4,-178,0.03531233629299087
179,-1.0,2,-179,0.03531235687364996
180,-1.0,7,-180,0.03557335687364996
181,-1.0,2,-181,0.03557337539626125
182,-1.0,8,-182,0.03557339206662608
183,-1.0,6,-183,0.03595900467639657
184,-1.0,1,-184,0.035959019679736796
185,-1.0,2,-185,0.035959033182752634
186,-1.0,5,-186,0.03633244318275263
187,-1.0,2,-187,0.03633245533547467
188,-1.0,25,-188,0.03643245533547467
189,-1.0,1,-189,0.03643246627293082
190,-1.0,4,-190,0.03679056607175484
191,-1.0,2,-191,0.03679057591547049
192,-1.0,18,-192,0.037047961226929105
193,-1.0,9,-193,0.0371479612269291
194,-1.0,37,-194,0.03738346036356404
195,-1.0,21,-195,0.03776907297333453
196,-1.0,4,-196,0.037984142604926954
197,-1.0,2,-197,0.03798415146427518
198,-1.0,11,-198,0.037984159437691935
199,-1.0,12,-199,0.03824515943769194
200,-1.0,3,-200,0.038245166613769734
201,-1.0,2,-201,0.03824517307224196
202,-1.0,2,-202,0.038245178884868745
203,-1.0,1,-203,0.038245184116234295
204,-1.0,10,-204,0.038441274315650455
205,-1.0,1,-205,0.03844127902388062
206,-1.0,11,-206,0.03896321376723636
207,-1.0,1,-207,0.03896321800464446
208,-1.0,2,-208,0.03896322181831251
209,-1.0,7,-209,0.03906322181831251
210,-1.0,4,-210,0.03906322525061438
211,-1.0,16,-211,0.039581716214424384
212,-1.0,1,-212,0.03958171930349656
213,-1.0,1,-213,0.039581722083661945
214,-1.0,5,-214,0.03993982188248597
215,-1.0,2,-215,0.039939824384635135
216,-1.0,7,-216,0.039939826636569656
217,-1.0,1,-217,0.03993982866331094
218,-1.0,11,-218,0.04031323866331094
219,-1.0,5,-219,0.04064447772677733
220,-1.0,9,-220,0.040949841771962134
221,-1.0,61,-221,0.04094984359602947
222,-1.0,27,-222,0.041323253596029466
223,-1.0,19,-223,0.041603952836028496
224,-1.0,11,-224,0.04160395447768925
225,-1.0,3,-225,0.041861339789147856
226,-1.0,9,-226,0.04223474978914785
227,-1.0,5,-227,0.04223475126664264
228,-1.0,1,-228,0.04223475259638804
229,-1.0,5,-229,0.042565991659854426
230,-1.0,3,-230,0.04280149079648936
231,-1.0,9,-231,0.042801491993260304
232,-1.0,5,-232,0.0428014930703542
233,-1.0,1,-233,0.042801494039738756
234,-1.0,3,-234,0.042801494912184906
235,-1.0,8,-235,0.0432497570121849
236,-1.0,1,-236,0.043249757797386455
237,-1.0,3,-237,0.043758618381504605
238,-1.0,12,-238,0.04375861908818604
239,-1.0,6,-239,0.04375861972419935
240,-1.0,4,-240,0.04375862029661135
241,-1.0,3,-241,0.04397368992820376
242,-1.0,2,-242,0.043973690443374576
243,-1.0,3,-243,0.04397369090702832
244,-1.0,5,-244,0.044463352077964015
245,-1.0,2,-245,0.04446335249525239
246,-1.0,4,-246,0.04446335287081194
247,-1.0,14,-247,0.04491161497081194
248,-1.0,14,-248,0.045090143450382696
249,-1.0,2,-249,0.04509014378838629
250,-1.0,1,-250,0.04509014409258953
251,-1.0,1,-251,0.04509014436637246
252,-1.0,11,-252,0.04558445666737246
253,-1.0,1,-253,0.0455844569137771
254,-1.0,15,-254,0.04605081815025502
255,-1.0,7,-255,0.04649133287102012
256,-1.0,3,-256,0.0464913330927843
257,-1.0,4,-257,0.04665366703747592
258,-1.0,4,-258,0.04684975723689208
259,-1.0,7,-259,0.04699720102070766
260,-1.0,19,-260,0.047175729500278415
261,-1.0,1,-261,0.04717572969986618
262,-1.0,5,-262,0.047338063644557796
263,-1.0,3,-263,0.047338063824186774
264,-1.0,18,-264,0.04785655478799678
265,-1.0,1,-265,0.04785655494966287
266,-1.0,7,-266,0.047856555095162345
267,-1.0,4,-267,0.04785655522611188
268,-1.0,1,-268,0.04785655534396646
269,-1.0,16,-269,0.04830481744396646
270,-1.0,7,-270,0.048718120275082405
271,-1.0,2,-271,0.048718120381151524
272,-1.0,7,-272,0.04886556416496712
273,-1.0,6,-273,0.04899935158961157
274,-1.0,8,-274,0.04913313901425604
275,-1.0,10,-275,0.04913313910971825
276,-1.0,1,-276,0.04913313919563423
277,-1.0,1,-277,0.04913313927295863
278,-1.0,8,-278,0.04913313934255058
279,-1.0,3,-279,0.04951875195232107
280,-1.0,16,-280,0.04961875195232107
281,-1.0,36,-281,0.050113064253321064
282,-1.0,10,-282,0.05060737655432107
283,-1.0,14,-283,0.050607376616953824
284,-1.0,1,-284,0.05060737667332331
285,-1.0,7,-285,0.05060737672405585
286,-1.0,4,-286,0.05096547652287987
287,-1.0,17,-287,0.05096547656853914
288,-1.0,4,-288,0.05096547660963249
289,-1.0,7,-289,0.05096547664661651
290,-1.0,1,-290,0.05096547667990214
291,-1.0,5,-291,0.051086766657642606
292,-1.0,1,-292,0.051086766687599657
293,-1.0,7,-293,0.051086766714561006
294,-1.0,1,-294,0.051086766738826214
295,-1.0,1,-295,0.051086766760664905
296,-1.0,1,-296,0.05108676678031973
297,-1.0,12,-297,0.051605257744129725
298,-1.0,1,-298,0.05160525776181908
299,-1.0,13,-299,0.05172654773955953
300,-1.0,1,-300,0.051726547755479954
301,-1.0,22,-301,0.052252813636166046
302,-1.0,5,-302,0.05236268846553644
303,-1.0,9,-303,0.05269392752900282
304,-1.0,9,-304,0.05321586227235857
305,-1.0,3,-305,0.05331532783680912
306,-1.0,20,-306,0.05362069188199394
307,-1.0,5,-307,0.053730566711364315
308,-1.0,11,-308,0.054011265951363345
309,-1.0,13,-309,0.05438467595136335
310,-1.0,4,-310,0.05438467596569172
311,-1.0,2,-311,0.054384675978587246
312,-1.0,1,-312,0.05438467599019323
313,-1.0,25,-313,0.054690040035378036
314,-1.0,30,-314,0.05520853099918804
315,-1.0,2,-315,0.0552085310096334
316,-1.0,1,-316,0.05520853101903425
317,-1.0,3,-317,0.0552985183836337
318,-1.0,6,-318,0.05529851839209445
319,-1.0,5,-319,0.05537988638907504
320,-1.0,11,-320,0.055660585629074076
321,-1.0,12,-321,0.056186851509760175
322,-1.0,28,-322,0.05671311739044627
323,-1.0,7,-323,0.05697050270190489
324,-1.0,3,-324,0.056970502709519574
325,-1.0,25,-325,0.05722788802097819
326,-1.0,4,-326,0.057327353585428745
327,-1.0,5,-327,0.057327353592281964
328,-1.0,1,-328,0.05732735359844985
329,-1.0,14,-329,0.05732735360400096
330,-1.0,3,-330,0.05732735360899695
331,-1.0,2,-331,0.05732735361349334
332,-1.0,10,-332,0.057836214197611494
333,-1.0,3,-333,0.05783621420165825
334,-1.0,8,-334,0.057909752687702064
335,-1.0,1,-335,0.05790975269134415
336,-1.0,15,-336,0.057999740055943584
337,-1.0,17,-337,0.05799974005922146
338,-1.0,27,-338,0.05848940123015717
339,-1.0,5,-339,0.0587249003667921
340,-1.0,3,-340,0.058724900369742185
341,-1.0,5,-341,0.05872490037239726
342,-1.0,1,-342,0.05872490037478683
343,-1.0,4,-343,0.05872490037693744
344,-1.0,4,-344,0.05879133391827352
345,-1.0,16,-345,0.05879133392020907
346,-1.0,6,-346,0.05887270191718966
347,-1.0,3,-347,0.05887270191893166
348,-1.0,1,-348,0.058872701920499454
349,-1.0,3,-349,0.05887270192191047
350,-1.0,9,-350,0.05893269372126922
351,-1.0,1,-351,0.05893269372253914
352,-1.0,6,-352,0.05893269372368206
353,-1.0,14,-353,0.05900623220972588
354,-1.0,6,-354,0.05900623221075451
355,-1.0,2,-355,0.05900623221168028
356,-1.0,11,-356,0.059072665753016354
357,-1.0,1,-357,0.05907266575384955
358,-1.0,1,-358,0.05907266575459942
359,-1.0,4,-359,0.05907266575527431
360,-1.0,1,-360,0.0590726657558817
361,-1.0,30,-361,0.0595209278558817
362,-1.0,6,-362,0.05952092785642835
363,-1.0,14,-363,0.0600428625997841
364,-1.0,21,-364,0.06004286260027609
365,-1.0,7,-365,0.060097018525545554
366,-1.0,6,-366,0.060097018525988345
367,-1.0,9,-367,0.06009701852638685
368,-1.0,22,-368,0.06009701852674552
369,-1.0,3,-369,0.06009701852706831
370,-1.0,4,-370,0.06033251766370325
371,-1.0,4,-371,0.060392509463061995
372,-1.0,21,-372,0.0609187753437481
373,-1.0,3,-373,0.060918775344038625
374,-1.0,3,-374,0.06091877534430009
375,-1.0,14,-375,0.0611338449758925
376,-1.0,4,-376,0.06113384497612781
377,-1.0,2,-377,0.0611338449763396
378,-1.0,8,-378,0.06118271758681784
379,-1.0,4,-379,0.06118271758700846
380,-1.0,7,-380,0.06123687351227792
381,-1.0,31,-381,0.06145194314387033
382,-1.0,5,-382,0.06145194314404188
383,-1.0,3,-383,0.06164803334345804
384,-1.0,1,-384,0.06164803334361242
385,-1.0,3,-385,0.06164803334375137
386,-1.0,4,-386,0.06164803334387644
387,-1.0,2,-387,0.06164803334398899
388,-1.0,1,-388,0.06164803334409028
389,-1.0,1,-389,0.061648033344181445
390,-1.0,1,-390,0.0616480333442635
391,-1.0,2,-391,0.06164803334433735
392,-1.0,13,-392,0.0621568939284555
393,-1.0,7,-393,0.06215689392852195
394,-1.0,9,-394,0.06220576653900021
395,-1.0,16,-395,0.0627000788400002
396,-1.0,21,-396,0.06287860731957097
397,-1.0,2,-397,0.06287860731963078
398,-1.0,14,-398,0.06307469751904694
399,-1.0,8,-399,0.06307469751910079
400,-1.0,1,-400,0.06307469751914922
401,-1.0,4,-401,0.06307469751919284
402,-1.0,4,-402,0.06311879001358921
403,-1.0,1,-403,0.06311879001362845
404,-1.0,10,-404,0.06328112395832006
405,-1.0,8,-405,0.06332089399069922
406,-1.0,7,-406,0.0633649864850956
407,-1.0,14,-407,0.06340084981204898
408,-1.0,2,-408,0.06340084981208431
409,-1.0,1,-409,0.06340084981211609
410,-1.0,4,-410,0.06354829359593168
411,-1.0,4,-411,0.06354829359596029
412,-1.0,3,-412,0.0635806275314462
413,-1.0,11,-413,0.06371441495609066
414,-1.0,3,-414,0.06371441495611639
415,-1.0,1,-415,0.06371441495613958
416,-1.0,5,-416,0.06371441495616043
417,-1.0,1,-417,0.06371441495617919
418,-1.0,6,-418,0.06371441495619608
419,-1.0,1,-419,0.06371441495621129
420,-1.0,4,-420,0.06371441495622499
421,-1.0,6,-421,0.06389294343579573
422,-1.0,1,-422,0.06389294343580804
423,-1.0,9,-423,0.06392209010013991
424,-1.0,3,-424,0.06392209010015099
425,-1.0,10,-425,0.06392209010016098
426,-1.0,13,-426,0.06408442404485258
427,-1.0,11,-427,0.06408442404486157
428,-1.0,2,-428,0.06408442404486965
429,-1.0,8,-429,0.06408442404487692
430,-1.0,10,-430,0.06408442404488346
431,-1.0,17,-431,0.06408442404488936
432,-1.0,5,-432,0.06420571402262981
433,-1.0,4,-433,0.06420571402263513
434,-1.0,7,-434,0.06423198337967338
435,-1.0,10,-435,0.06423198337967817
436,-1.0,7,-436,0.06434185820904854
437,-1.0,5,-437,0.06434185820905285
438,-1.0,37,-438,0.06436553089129035
439,-1.0,11,-439,0.0643868608166356
440,-1.0,2,-440,0.06438686081663945
441,-1.0,11,-441,0.06453430460045505
442,-1.0,9,-442,0.06463377016490561
443,-1.0,3,-443,0.06472375752950506
444,-1.0,16,-444,0.06472375752950854
445,-1.0,1,-445,0.06472375752951166
446,-1.0,3,-446,0.06472375752951448
447,-1.0,19,-447,0.0652134187004502
448,-1.0,4,-448,0.06521341870045272
449,-1.0,5,-449,0.06521341870045501
450,-1.0,5,-450,0.0652947866974356
451,-1.0,17,-451,0.0653947866974356
452,-1.0,1,-452,0.06539478669743765
453,-1.0,5,-453,0.0654345567298168
454,-1.0,1,-454,0.06543455672981864
455,-1.0,1,-455,0.0654345567298203
456,-1.0,7,-456,0.06556834415446477
457,-1.0,7,-457,0.06568963413220524
458,-1.0,9,-458,0.06568963413220674
459,-1.0,5,-459,0.06579950896157713
460,-1.0,7,-460,0.06583537228853051
461,-1.0,6,-461,0.06585458907551973
462,-1.0,1,-462,0.06585458907552108
463,-1.0,4,-463,0.0658545890755223
464,-1.0,7,-464,0.06592812756156613
465,-1.0,5,-465,0.06599456110290221
466,-1.0,6,-466,0.0660268950383881
467,-1.0,4,-467,0.0660268950383892
468,-1.0,1,-468,0.06602689503839017
469,-1.0,19,-469,0.06654538600220017
470,-1.0,1,-470,0.06654538600220106
471,-1.0,1,-471,0.06654538600220185
472,-1.0,3,-472,0.06657453266653372
473,-1.0,17,-473,0.06659184385670862
474,-1.0,8,-474,0.06661811321374687
475,-1.0,15,-475,0.06663370631123079
476,-1.0,13,-476,0.0671000675477087
477,-1.0,4,-477,0.06710006754770942
478,-1.0,2,-478,0.06710006754771007
479,-1.0,1,-479,0.06710006754771065
480,-1.0,1,-480,0.06710006754771117
481,-1.0,16,-481,0.06756642878418909
482,-1.0,1,-482,0.06756642878418956
483,-1.0,15,-483,0.06756642878418997
484,-1.0,5,-484,0.06756642878419036
485,-1.0,11,-485,0.06766589434864093
486,-1.0,3,-486,0.06766589434864126
487,-1.0,4,-487,0.06766589434864156
488,-1.0,4,-488,0.06767993868770157
489,-1.0,1,-489,0.06767993868770185
490,-1.0,7,-490,0.06773993048706059
491,-1.0,15,-491,0.06826619636774671
492,-1.0,21,-492,0.06852719636774669
493,-1.0,5,-493,0.06858135229301615
494,-1.0,18,-494,0.06868135229301615
495,-1.0,7,-495,0.06869400074474298
496,-1.0,6,-496,0.06869400074474323
497,-1.0,8,-497,0.06869400074474347
498,-1.0,11,-498,0.0687053912740216
499,-1.0,4,-499,0.06875426388449984
500,-1.0,5,-500,0.06919477860526496
501,-1.0,22,-501,0.06921845128750248
502,-1.0,2,-502,0.06921845128750267
503,-1.0,8,-503,0.0692397812128479
504,-1.0,4,-504,0.0692397812128481
505,-1.0,2,-505,0.06923978121284827
506,-1.0,2,-506,0.0692397812128484
507,-1.0,4,-507,0.06923978121284854
508,-1.0,4,-508,0.06923978121284866
509,-1.0,1,-509,0.06923978121284877
510,-1.0,4,-510,0.06923978121284886
511,-1.0,4,-511,0.06928387370724523
512,-1.0,6,-512,0.06928387370724531
513,-1.0,1,-513,0.06928387370724541
514,-1.0,2,-514,0.06928387370724548
515,-1.0,19,-515,0.06932364373962462
516,-1.0,10,-516,0.06932364373962469
517,-1.0,5,-517,0.06935950706657806
518,-1.0,5,-518,0.06935950706657815
519,-1.0,2,-519,0.06935950706657817
520,-1.0,1,-520,0.06935950706657823
521,-1.0,4,-521,0.06936976415033498
522,-1.0,4,-522,0.06936976415033504
523,-1.0,17,-523,0.06989169889369078
524,-1.0,3,-524,0.06990093481107106
525,-1.0,1,-525,0.06990093481107108
526,-1.0,6,-526,0.06990925081573271
527,-1.0,1,-527,0.06990925081573274
528,-1.0,1,-528,0.06990925081573278
529,-1.0,3,-529,0.06994158475121869
530,-1.0,5,-530,0.06994907213541982
531,-1.0,3,-531,0.06996828892240906
532,-1.0,2,-532,0.06996828892240907
533,-1.0,6,-533,0.07005827628700852
534,-1.0,38,-534,0.07005827628700854
535,-1.0,3,-535,0.07008742295134042
536,-1.0,1,-536,0.07008742295134045
537,-1.0,10,-537,0.0701136923083787
538,-1.0,20,-538,0.07011369230837873
539,-1.0,14,-539,0.07011369230837874
540,-1.0,14,-540,0.07063562705173448
541,-1.0,9,-541,0.0706356270517345
542,-1.0,20,-542,0.070659299733972
543,-1.0,11,-543,0.0707406677309526
544,-1.0,7,-544,0.07074066773095261
545,-1.0,1,-545,0.07074066773095264
546,-1.0,11,-546,0.07100166773095264
547,-1.0,2,-547,0.07100166773095264
548,-1.0,5,-548,0.07100166773095266
549,-1.0,3,-549,0.07100166773095268
550,-1.0,13,-550,0.07107520621699649
551,-1.0,17,-551,0.0711752062169965
552,-1.0,7,-552,0.0711752062169965
553,-1.0,1,-553,0.07117520621699651
554,-1.0,1,-554,0.07117520621699651
555,-1.0,10,-555,0.07119653614234175
556,-1.0,9,-556,0.07119653614234175
557,-1.0,3,-557,0.07119653614234175
558,-1.0,2,-558,0.07119653614234178
559,-1.0,2,-559,0.07119653614234178
560,-1.0,1,-560,0.07119653614234178
561,-1.0,1,-561,0.07119653614234178
562,-1.0,1,-562,0.0711965361423418
563,-1.0,1,-563,0.0711965361423418
564,-1.0,2,-564,0.0711965361423418
565,-1.0,3,-565,0.07121384733251668
566,-1.0,2,-566,0.07121384733251668
567,-1.0,13,-567,0.07173578207587243
568,-1.0,18,-568,0.0718022156172085
569,-1.0,11,-569,0.07180221561720851
570,-1.0,2,-570,0.07180221561720851
571,-1.0,2,-571,0.07180221561720851
572,-1.0,1,-572,0.07180221561720851
573,-1.0,3,-573,0.07180895667679414
574,-1.0,3,-574,0.07180895667679414
575,-1.0,1,-575,0.07180895667679414
576,-1.0,6,-576,0.07181502558560293
577,-1.0,12,-577,0.07183061868308684
578,-1.0,1,-578,0.07183061868308684
579,-1.0,1,-579,0.07183061868308684
580,-1.0,7,-580,0.07183608228471196
581,-1.0,23,-581,0.0718960740840707
582,-1.0,4,-582,0.07191529087105994
583,-1.0,1,-583,0.07191529087105994
584,-1.0,9,-584,0.07191529087105994
585,-1.0,4,-585,0.07191529087105994
586,-1.0,3,-586,0.07192933521011993
587,-1.0,9,-587,0.0719834911353894
588,-1.0,4,-588,0.07199613958711623
589,-1.0,23,-589,0.07209613958711623
590,-1.0,3,-590,0.07209613958711623
591,-1.0,7,-591,0.07210105811137354
592,-1.0,27,-592,0.07211244864065168
593,-1.0,8,-593,0.07212270572440845
594,-1.0,3,-594,0.07212270572440845
595,-1.0,1,-595,0.07212270572440845
596,-1.0,2,-596,0.07212270572440845
597,-1.0,1,-597,0.07212270572440845
598,-1.0,2,-598,0.07212270572440845
599,-1.0,8,-599,0.07214001691458334
600,-1.0,5,-600,0.07214444462547867
601,-1.0,1,-601,0.07214444462547867
602,-1.0,4,-602,0.07214444462547867
603,-1.0,1,-603,0.07214444462547867
604,-1.0,8,-604,0.07214444462547867
605,-1.0,5,-605,0.07214843040692609
606,-1.0,2,-606,0.07214843040692609
607,-1.0,3,-607,0.07214843040692609
608,-1.0,2,-608,0.07214843040692609
609,-1.0,8,-609,0.07214843040692609
610,-1.0,8,-610,0.07215201829195848
611,-1.0,6,-611,0.07215524794068871
612,-1.0,3,-612,0.07216448385806899
613,-1.0,18,-613,0.07216448385806899
614,-1.0,9,-614,0.07216448385806899
615,-1.0,3,-615,0.07216448385806899
616,-1.0,11,-616,0.07221335646854725
617,-1.0,4,-617,0.07225744896294362
618,-1.0,9,-618,0.07225744896294362
619,-1.0,8,-619,0.07225744896294362
620,-1.0,8,-620,0.07225744896294362
621,-1.0,6,-621,0.07225744896294362
622,-1.0,1,-622,0.07225744896294362
623,-1.0,27,-623,0.07275176126394362
624,-1.0,41,-624,0.07285176126394362
625,-1.0,13,-625,0.07285466839508369
626,-1.0,11,-626,0.07285728517540888
627,-1.0,5,-627,0.07285728517540888
628,-1.0,4,-628,0.07285728517540888
629,-1.0,5,-629,0.07285964057116383
630,-1.0,10,-630,0.07286176066504774
631,-1.0,11,-631,0.07337062124916588
632,-1.0,15,-632,0.073372529526202
633,-1.0,1,-633,0.073372529526202
634,-1.0,2,-634,0.073372529526202
635,-1.0,2,-635,0.073372529526202
636,-1.0,9,-636,0.07388139011032017
637,-1.0,3,-637,0.07388139011032017
638,-1.0,21,-638,0.07437105128125586
639,-1.0,13,-639,0.07481156600202098
640,-1.0,4,-640,0.07481328360731139
641,-1.0,15,-641,0.074821599611973
642,-1.0,3,-642,0.074821599611973
643,-1.0,5,-643,0.07482314558306027
644,-1.0,12,-644,0.07482314558306027
645,-1.0,3,-645,0.07482314558306027
646,-1.0,4,-646,0.07482453705936278
647,-1.0,12,-647,0.07508553705936277
648,-1.0,6,-648,0.07508553705936277
649,-1.0,5,-649,0.0750930244435639
650,-1.0,10,-650,0.07513279447594307
651,-1.0,4,-651,0.07513279447594307
652,-1.0,3,-652,0.07513279447594307
653,-1.0,6,-653,0.07513404688749774
654,-1.0,1,-654,0.07513404688749774
655,-1.0,11,-655,0.0751351741250317
656,-1.0,24,-656,0.07560153536150963
657,-1.0,4,-657,0.07560827642109524
658,-1.0,5,-658,0.07560827642109524
659,-1.0,9,-659,0.07560827642109524
660,-1.0,1,-660,0.07560827642109524
661,-1.0,8,-661,0.07560929098925497
662,-1.0,17,-662,0.07598270098925497
663,-1.0,1,-663,0.07598270098925497
664,-1.0,25,-664,0.07598361414464583
