Episode,Avg Reward,Steps,Total Reward,Q-MSE
1,-1.0,7,-1,0.00010000000000000002
2,-1.0,6,-2,0.00020000000000000004
3,-1.0,15,-3,0.0003000000000000001
4,-1.0,1,-4,0.0005610000000000001
5,-1.0,16,-5,0.000661
6,-1.0,4,-6,0.0010344100000000004
7,-1.0,1,-7,0.0014826721000000005
8,-1.0,1,-8,0.0019769844010000008
9,-1.0,1,-9,0.002495475364810001
10,-1.0,2,-10,0.0030217412454961014
11,-1.0,6,-11,0.0031217412454961012
12,-1.0,11,-12,0.0032217412454961015
13,-1.0,12,-13,0.0033217412454961013
14,-1.0,1,-14,0.003843675988851843
15,-1.0,19,-15,0.003943675988851843
16,-1.0,6,-16,0.004204675988851842
17,-1.0,1,-17,0.004713536572969993
18,-1.0,1,-18,0.0052031977439056945
19,-1.0,2,-19,0.005669558980383612
20,-1.0,6,-20,0.0061100737011487265
21,-1.0,16,-21,0.006523376532264669
22,-1.0,6,-22,0.006908989142035162
23,-1.0,7,-23,0.0070089891420351625
24,-1.0,3,-24,0.007367088940859185
25,-1.0,3,-25,0.007740498940859184
26,-1.0,6,-26,0.008001498940859185
27,-1.0,24,-27,0.008101498940859184
28,-1.0,7,-28,0.008362498940859185
29,-1.0,6,-29,0.008810761040859184
30,-1.0,1,-30,0.009142000104325572
31,-1.0,31,-31,0.009242000104325571
32,-1.0,6,-32,0.009547364149510382
33,-1.0,6,-33,0.010041676450510382
34,-1.0,3,-34,0.010322375690509412
35,-1.0,2,-35,0.010579761001968025
36,-1.0,11,-36,0.010679761001968024
37,-1.0,4,-37,0.011053171001968025
38,-1.0,4,-38,0.011501433101968026
39,-1.0,1,-39,0.011736932238602964
40,-1.0,4,-40,0.011952001870195376
41,-1.0,1,-41,0.012148092069611533
42,-1.0,1,-42,0.012326620549182292
43,-1.0,6,-43,0.012426620549182293
44,-1.0,6,-44,0.012920932850182292
45,-1.0,4,-45,0.013439423813992293
46,-1.0,3,-46,0.013601757758683912
47,-1.0,12,-47,0.0137492015424995
48,-1.0,6,-48,0.0142754674231856
49,-1.0,6,-49,0.014409254847830061
50,-1.0,1,-50,0.01453054482557053
51,-1.0,12,-51,0.014791544825570529
52,-1.0,16,-52,0.01516495482557053
53,-1.0,19,-53,0.015425954825570529
54,-1.0,1,-54,0.015535829654940918
55,-1.0,6,-55,0.015635295219391478
56,-1.0,3,-56,0.015725282583990925
57,-1.0,5,-57,0.015806650580971516
58,-1.0,21,-58,0.01590665058097152
59,-1.0,12,-59,0.016167650580971516
60,-1.0,1,-60,0.016241189067015337
61,-1.0,6,-61,0.01661459906701534
62,-1.0,17,-62,0.016714599067015338
63,-1.0,8,-63,0.01716286116701534
64,-1.0,25,-64,0.017229294708351422
65,-1.0,4,-65,0.01728928650771017
66,-1.0,4,-66,0.017343442432979632
67,-1.0,9,-67,0.017392315043457885
68,-1.0,9,-68,0.017840577143457884
69,-1.0,10,-69,0.018362511886813624
70,-1.0,2,-70,0.018406604381209994
71,-1.0,3,-71,0.018915464965328144
72,-1.0,5,-72,0.019409777266328143
73,-1.0,18,-73,0.019670777266328144
74,-1.0,17,-74,0.019770777266328143
75,-1.0,27,-75,0.019870777266328143
76,-1.0,1,-76,0.019910547298707292
77,-1.0,2,-77,0.019946410625660684
78,-1.0,8,-78,0.020436071796596386
79,-1.0,2,-79,0.020468405732082286
80,-1.0,7,-80,0.02049755239641415
81,-1.0,7,-81,0.020523821753452416
82,-1.0,8,-82,0.020990182989930335
83,-1.0,16,-83,0.021251182989930336
84,-1.0,13,-84,0.02176967395374034
85,-1.0,16,-85,0.021869673953740336
86,-1.0,2,-86,0.021893346635977848
87,-1.0,5,-87,0.02233386135674296
88,-1.0,1,-88,0.0223551912820882
89,-1.0,15,-89,0.022455191282088203
90,-1.0,6,-90,0.0229736822458982
91,-1.0,7,-91,0.0232346822458982
92,-1.0,2,-92,0.023253899032887427
93,-1.0,9,-93,0.02374821133388743
94,-1.0,5,-94,0.02416151416500337
95,-1.0,9,-95,0.02453492416500337
96,-1.0,15,-96,0.024795924165003373
97,-1.0,19,-97,0.025169334165003374
98,-1.0,12,-98,0.02554274416500337
99,-1.0,15,-99,0.025642744165003374
100,-1.0,6,-100,0.025660055355178266
101,-1.0,15,-101,0.026178546318988263
102,-1.0,1,-102,0.02619413941647218
103,-1.0,10,-103,0.026642401516472177
104,-1.0,16,-104,0.027168667397158282
105,-1.0,11,-105,0.027554280006928774
106,-1.0,1,-106,0.027568324345988774
107,-1.0,1,-107,0.027580972797715604
108,-1.0,5,-108,0.02759236332699374
109,-1.0,1,-109,0.027602620410750497
110,-1.0,10,-110,0.028128886291436596
111,-1.0,9,-111,0.02865082103479234
112,-1.0,3,-112,0.02866005695217262
113,-1.0,1,-113,0.02866837295683424
114,-1.0,14,-114,0.029177233540952394
115,-1.0,22,-115,0.029703499421638496
116,-1.0,10,-116,0.02971098680583964
117,-1.0,3,-117,0.02971772786542526
118,-1.0,34,-118,0.02981772786542526
119,-1.0,12,-119,0.02982379677423405
120,-1.0,30,-120,0.030197206774234053
121,-1.0,1,-121,0.030202670375859168
122,-1.0,9,-122,0.030302670375859164
123,-1.0,12,-123,0.030792331546794866
124,-1.0,12,-124,0.031150431345618887
125,-1.0,9,-125,0.031672366088974634
126,-1.0,4,-126,0.03213872732545255
127,-1.0,17,-127,0.032469966388918935
128,-1.0,4,-128,0.032978826973037084
129,-1.0,1,-129,0.032983745497294416
130,-1.0,9,-130,0.03328910954247923
131,-1.0,1,-131,0.03329353725337456
132,-1.0,18,-132,0.03355453725337456
133,-1.0,1,-133,0.033558523034821985
134,-1.0,5,-134,0.03356211091985437
135,-1.0,5,-135,0.03405642322085438
136,-1.0,12,-136,0.0340596528695846
137,-1.0,2,-137,0.03406256000072467
138,-1.0,3,-138,0.03406517678104985
139,-1.0,10,-139,0.034067532176804805
140,-1.0,7,-140,0.034589466920160544
141,-1.0,2,-141,0.03459158701404445
142,-1.0,2,-142,0.034593495291080585
143,-1.0,1,-143,0.03459521289637099
144,-1.0,35,-144,0.03469521289637099
145,-1.0,2,-145,0.034696758867458245
146,-1.0,8,-146,0.03495775886745824
147,-1.0,1,-147,0.03495915034376074
148,-1.0,2,-148,0.03496040275531542
149,-1.0,2,-149,0.034961529992849384
150,-1.0,5,-150,0.03496254456100911
151,-1.0,9,-151,0.03547140514512726
152,-1.0,1,-152,0.03547231830051812
153,-1.0,33,-153,0.03575301754051715
154,-1.0,11,-154,0.03620127964051715
155,-1.0,16,-155,0.036458664951975764
156,-1.0,36,-156,0.03645948682750571
157,-1.0,18,-157,0.03646022654438197
158,-1.0,2,-158,0.03646089231297904
159,-1.0,1,-159,0.03646149152367725
160,-1.0,5,-160,0.03695115269461295
161,-1.0,3,-161,0.03695169199959962
162,-1.0,4,-162,0.03739220672036473
163,-1.0,6,-163,0.03739269210729294
164,-1.0,30,-164,0.037887004408292936
165,-1.0,8,-165,0.037887441266604885
166,-1.0,2,-166,0.037887834447247665
167,-1.0,2,-167,0.03788818831643739
168,-1.0,21,-168,0.03812368745307234
169,-1.0,15,-169,0.03838468745307234
170,-1.0,5,-170,0.0383850059406982
171,-1.0,4,-171,0.03885136717717612
172,-1.0,10,-172,0.039341028348111824
173,-1.0,3,-173,0.03955609797970424
174,-1.0,4,-174,0.039556384622905144
175,-1.0,7,-175,0.039556642605299445
176,-1.0,1,-176,0.03955687479230024
177,-1.0,9,-177,0.03955708376290614
178,-1.0,3,-178,0.03955727183831867
179,-1.0,23,-179,0.03999778655908377
180,-1.0,7,-180,0.04019387675849994
181,-1.0,21,-181,0.04071236772230993
182,-1.0,4,-182,0.040712536991693644
183,-1.0,7,-183,0.0408910654712644
184,-1.0,20,-184,0.0411520654712644
185,-1.0,2,-185,0.04115221781493481
186,-1.0,18,-186,0.041413217814934816
187,-1.0,7,-187,0.04182652064605076
188,-1.0,2,-188,0.04182665775634645
189,-1.0,6,-189,0.042239960587462384
190,-1.0,9,-190,0.04240229453215401
191,-1.0,5,-191,0.04240241793222389
192,-1.0,2,-192,0.04240252899293785
193,-1.0,48,-193,0.04250252899293785
194,-1.0,6,-194,0.042888141602708346
195,-1.0,4,-195,0.04288824155787825
196,-1.0,5,-196,0.04335460279435617
197,-1.0,5,-197,0.04335469275443625
